key,value,label,emerlabel,version,sent1,num
topic0,1.938333,double tap; keep crash; watch vids,double tap; keep crash; watch vids,12.05,1: this fonction end_up behing way more annoy than anything_else cause you alway fast_forward without want_to;<br>2: now i have to find a_new app or_something like that but seriously it's f_ing bull t;<br>3: tho no one at youtube will see this i_could find a way_to disable the fast foward thing and if_you_can then it isn't easy enough;<br>,14
topic0,3.081236,mise jour; terrible layout; keep get,keep get; mise jour; home button,12.06,1: work_great until the_last_update now the orientation never change when_i rotate my_phone which_be uncomfortable to use with the default orientation;<br>2: why_do_you consistently change aspect of the_app that be work completely fine_but then mess them all up just for the sake of change;<br>3: i be a beta <digit> tester for the upcoming io update and apple have say_that your_app be out_of date and may not_work on future io upgrade and to contact you google to ask you to update your product so that future io user can use your product;<br>,15
topic0,2.395342,stop work; keep get; next time,stop work; next time; get stick,12.07,1: why try_to update something work so well before;<br>2: can_you_guy tell_me what tf happen because i be so mad because no vids be work;<br>3: reset wifi work then after a_while it stop_work now doesn't_work_at_all;<br>,16
topic0,1.493447,live stream; nothing work; many people,0,12.09,1: except you don't see us as people like you and you make that clear;<br>2: i do have a complain now live_stream make a weird buzz noise pls_fix;<br>3: it will just make like a really load noise;<br>,17
topic0,1.531360,background playback; wont let; multiple time,background playback; multiple time; wont let,12.10,1: the most obvious of all be the lack_of option_to change playback quality while on data and background_playback ability;<br>2: whenever the video quality be change to 720p or 1080p it buffer and never_load ever again;<br>3: no quality setting at_all when on 4g;<br>,18
topic0,2.862904,background play; watch anything; bug fix,watch anything; stupid message; wrong tap,12.11,1: you_guy have one job make a work app be you_guy even try;<br>2: please_fix_this problem it_seem other_user be also have the_same_problem;<br>3: please_fix_this or make a better youtube app;<br>,19
topic1,1.345398,cellular network; audio keep; long time,background play; nothing happen; web browser,11.30,1: <digit> mental autistic monkey could code a better app than this sluggish bloat junk that lock background_play behind youtube_red which_isn't even available_in canada yet;<br>2: this have be happen to me for <digit> <digit> day;<br>3: every_video i watch will_play for like <digit> second and it will buffer for almost <digit> minute before it play for_a_few second;<br>,1
topic1,1.599742,make sense; billion dollar; web browser,0,11.34,1: every_time_i try_to go_to someone's youtube channel it_doesn't_let me and it keep go_back_to all channel and i have to click a_couple more time until i'm_able_to fully view just one person's channel;<br>2: aug <digit> title annoy rat 2_star i'm go_to have to remove this_app it can't do everything that a browser can so why it keep try_to open the_app instead be_ridiculous;<br>3: i don't have a issue_with the youtube app it's great_app and i've be enjoy the recent_update to it but this new_one be just bad i'll be specific the_comment_section be bad because it look awful just try_to see more reply send_me to some dumb sub page and again it look awful hopefully the_next_update return_to the previous one;<br>,2
topic1,2.508471,connection error; relate video; live stream,0,11.35,1: <digit> problem the_comment_section be way_to confuse go_back_to the_old section and second there_be this very_annoy bug when watch live_stream the stream after it have be post after the stream will_play for_about <digit> 30_second then it will just restart completely without_me do_anything pls_fix;<br>2: the_app have be update yet there_be feature on_my_iphone <digit> that work on it and not my_ipad;<br>3: squash them bug i pay <digit> au a_month for this thing;<br>,3
topic1,0.983530,get stick; live stream; wont work,0,11.38,1: when_i try_to watch_a video it will_play until about half_way and_then it will skip the picture to the near the end but the sound will_still be where i be still watch and_then when_i try_to put skip it back_to where i be it just go_to the start;<br>2: each_time i go_to watch_a video tap_on it the video doesn't_play i_try youtube through_safari and same_problem;<br>3: when_i go_on it just_say tap_to relode and when_i do it just_tell_me to it over and over plz_fix now;<br>,4
topic1,1.300113,channel art; cant see; social medium,0,11.39,1: hello i_love_youtube and it's great to have it on_my_ipad and i_know that_there_be gonna be a_few bug most_of_the bug this_app have doesn't really effect me but after the_new_update there's one that do;<br>2: it very_annoy so pls_fix it_asap;<br>3: every_time_i go_to watch_a video it load_but never_play i've_try with both wifi and 4g still_doesn't_work please_fix_this as it be worldly perfectly a view day_ago;<br>,5
topic1,1.316345,channel art; find anything; ipad air,0,11.41,1: when_i search stuff and more and more it's_annoy it stay_there and i wanna get it remove private stuff i do but i don't_want anyone to_see it you know_what i mean;<br>2: when_i restart_my_device i almost have a dead blue screen;<br>3: app doesn't f_king work half the time when_i try_to watch_a video it_doesn't even_play fix_your sh_tty app google;<br>,6
topic1,1.362503,internet connection; free trial; full screen,0,11.43,1: from <digit> i go_to sleep and when_i wake_up my_battery be at_0 so i check the battery usage and it's bc of the <digit>;<br>2: this week after an_hour i_could go from <digit> down to <digit>;<br>3: it just go_to the ad the ad never_play and the skip in <digit> sec never count down;<br>,7
topic1,2.295705,keep get; sub box; playback error,0,11.45,1: most video remain on the load screen;<br>2: use this_app for_year but recently most video don't_load at_all they just_stay on the load screen then say;<br>3: some video will_play yet some will just be load forever;<br>,8
topic1,1.556204,cant see; pathetic effort; obvious option,0,11.47,1: i keep have to tap my_screen when_i watch video so my_screen doesn't go black;<br>2: the_home_screen also_sometimes have limit scroll for video new video do_not load when_you keep scroll_down;<br>3: keep up the great work and i'll stay_on youtube forever;<br>,9
topic1,1.879463,drain battery; free trial; keep say,0,11.47.1,1: constant <digit> 30_second_ad that i sometimes a_lot_of time actually can't_skip;<br>2: drain_battery rapidly do_something in the_background <digit> min on screen <digit>;<br>3: drain_battery rapidly do_something in the_background <digit> min on screen <digit>;<br>,10
topic1,1.580127,grey screen; connection error; landscape mode,0,11.49,1: when the video i'm watch_a video half_way_through it freeze for_about <digit> minute then start play again sometimes it_doesn't play_at_all and i have to_close the tab and re_open it again;<br>2: keep start the video up and_then immediately go_to the grey_screen say_something_go_wrong;<br>3: so every_time_i try_to go watch_a video on_iphone se the video start to load and_then you_can_see the intro but then the video go_to the something_go_wrong_tap to try_again and_then i try_again and it_still_doesn't work and_then i switch the video to_see if the video be the problem but it just do the_same_thing it do with the_last one;<br>,11
topic1,2.352772,wont load; party apps; double tap,0,12.03,1: i_hate the feature that skip or rewinds the video by_10_second;<br>2: this would cause me to double_tap which would skip video ahead by_10_second;<br>3: the recently implement feature which make it that if the side_of_the screen be tap the video either fast_forward_or rewinds be extremely_annoy as it cause many accidental time skip;<br>,12
topic1,1.681915,ten second; exit full screen; lock screen,0,12.04,1: also i watch_a 10_minute video and have <digit> ad;<br>2: also the ad don't_load at_all anymore and since you have to_watch the ad before the video if there's_an ad before a_video you're screw;<br>3: also i_personally don't_like the new video ui or the computer like skip_ad button;<br>,13
topic1,1.735231,nothing happen; full screen; keep show,0,12.05,1: i_can't_even open the_app because when_i click the icon nothing_happen and i'm on_ipad_mini <digit> with io ten;<br>2: all_these weekly patch only serve to keep youtube at the top_of the chart with the horribly low overall score of <digit>;<br>3: they're try_to make it <digit> like you're on a_computer but it can't run as_well anymore;<br>,14
topic1,3.496942,keep get; side bar; free time,keep get; grey screen; terrible layout,12.06,1: it also quit play and doesn't_play many video;<br>2: after do a search and play one video from the search list it's impossible_to go_back_to your search result to play another one;<br>3: i be watch_a video on the_app when out_of the blue the_app stop play the video and sign_out on it own now i_can't_even sign back in because it_doesn't_let me my google_account doesn't_work on the_app anymore it_keep_say something_go_wrong please_try_again i do that thing over 10_time and it_doesn't fix the issue i like this_app so please_fix the sign_in issue please;<br>,15
topic1,1.885189,wont load; nothing happen; fix something,0,12.07,1: i be a dig fan_of youtube and also upload every now and_then and i_can't now because it wont_load it_say in offline when_i can clearly see i'm online;<br>2: other bug be prevelant such_as the comment not show_up right_away;<br>3: i've click about <digit> video and they load for_about <digit> second_then a screen pop_up say_something_go_wrong tap_to_try_again;<br>,16
topic1,1.447300,full screen; would rate; skip forward,0,12.09,1: why the_heck do you put <digit> and 30_second advertisement without_any 5_second_skip button at_every_single f_cking video that i_try to_watch;<br>2: why the_heck do you put <digit> and 30_second advertisement without_any 5_second_skip button at_every_single f_cking video that i_try to_watch;<br>3: <digit> <digit> <digit> be it me or be it the video can't be play;<br>,17
topic1,1.507000,wont play; playback issue; obvious option,0,12.10,1: why the_heck do you put <digit> and 30_second advertisement without_any 5_second_skip button at_every_single f_cking video that i_try to_watch;<br>2: and why the_heck sometimes_there's comment and description section that won't usually load;<br>3: no video will_play it only say_something_go_wrong tap_to_retry;<br>,18
topic1,1.949717,background play; nothing happen; bug fix,background play; nothing happen; web browser,12.11,1: <digit> mental autistic monkey could code a better app than this sluggish bloat junk that lock background_play behind youtube_red which_isn't even available_in canada yet;<br>2: this have be happen to me for <digit> <digit> day;<br>3: every_video i watch will_play for like <digit> second and it will buffer for almost <digit> minute before it play for_a_few second;<br>,19
topic2,1.309564,get stick; make money; long time,0,11.30,1: pretty bad app in some respect but it's youtube so i_can't bag it out too_much since i use the_app heap but my advice be to release the monkey you're use to update this_app back_into the wild and hire some human developer for the_app;<br>2: pretty bad app in some respect but it's youtube so i_can't bag it out too_much since i use the_app heap but my advice be to release the monkey you're use to update this_app back_into the wild and hire some human developer for the_app;<br>3: visual sometimes black out generally a frustrate and unpleasant experience to use the_app but i don't have a choice but to use it so;<br>,1
topic2,3.044939,long time; audio continue; say error,make sense; billion dollar; web browser,11.34,1: it's clearly not_my_internet because i_can play video on_my_iphone <digit> perfectly;<br>2: <digit> <digit> <digit> this_app no_longer_play video it only play advertisement it show various advertisement then when it be time for the <digit> and only video to load it give an_error and play another ad;<br>3: i be watch_a video in a_playlist but then it skip the_entire video and go like <digit> video forward;<br>,2
topic2,2.383475,comment thread; main thing; keep write,comment thread; keep write; main thing,11.35,1: you_can't type a_message and interact with the_app withou be ask to discard the comment the_comment_section now lack so_much information that_you_can barely see more_than on thread and you_can no_longer reply directly to people in a comment_thread;<br>2: the_comment_section be poorly_design as i'm_not able_to reply_to some comment as the reply tab doesn't_show_up;<br>3: i_can't reply anymore to reply and you_can't tell the difference_between comment and reply now;<br>,3
topic2,1.767058,bring back; get stick; bug fix,bring back; take age; get stick,11.38,1: i've_try restart_my_phone restart the_app pause and play the ad redownloading the_app and watch different video;<br>2: on my other_device i_can still watch youtube use the_app because i_haven't get the update;<br>3: ps the only_way to fix_it be to refresh the_app but then it do it again on the next one;<br>,4
topic2,1.596210,social medium; multiple time; pause button,0,11.39,1: after_update i_could watch video only for_a_few time and later on all video could be load properly but the video continue_to be_stick_at <digit>;<br>2: please_make it so the screen doesn't time put while_i'm watch video it's_very_annoy to have to touch my_screen especially when watch long video or music video;<br>3: just before the recent_update i_couldn't watch certain video and now after the update i_haven't be_able_to watch_any;<br>,5
topic2,2.006829,find anything; ipad air; offline mode,find anything; ipad air; long time,11.41,1: why_do_you need_to go_to a_different page to read the comment reply;<br>2: recent downdates they sure as_hell ain't update when_you tap_on a comment it instantly go_to reply_to it so when_i try_to scroll_through the comment a reply come_up out_of nowhere;<br>3: when_you get to the comment you go_to another_page when_you try_to see the reply;<br>,6
topic2,1.789542,subscribe channel; recommend section; keep get worse,0,11.43,1: i_know it's_not my_internet as i be_able_to watch other video such_as stream netflix in_hd;<br>2: app no_longer show what video you have watch in subscribe_channel;<br>3: before video would by mark as watch now it no_longer do that which get annoy for channel that post a_lot;<br>,7
topic2,1.457102,pathetic effort; obvious option; keep crash,0,11.45,1: i like the_fact_that i_could view a vertical footage fullscreen without have to go horizontal and see <digit> 3rds of black;<br>2: but this version update <digit>;<br>3: <digit> carry it to a_new horizon;<br>,8
topic2,2.210963,try delete; mise jour; auto play,0,11.47,1: the watch next tab be completely miss now <digit>;<br>2: you watch <digit> or <digit> vid_os and thon it will stop;<br>3: whenever_i click a_video on the watch next tab the_app crash <digit>;<br>,9
topic2,1.553797,subscription fee; watch vids; playback issue,0,11.47.1,1: i_can read comment look_at thumbnail but i_can't to the_main function on youtube which_be watch video;<br>2: i just_want_to watch what i've subscribe_to and i_can't remember all their_name;<br>3: can't_reply to comment which suck when your start your channel and want_to interact with your commenters;<br>,10
topic2,1.589069,make sense; home button; revert back,0,11.49,1: i_want_to use the_app but i_can't because you aren't let_me;<br>2: so if_you be use a_different account on your photo etc you_need_to signout and signin again;<br>3: just as i be start to use youtube more i'm actually really put off now;<br>,11
topic2,1.204268,full screen; home page; stop change,0,12.03,1: i_can't use youtube because i'm_not <digit> fantastic;<br>2: i keep accidentally_skip ad be almost always 30_second and you_can't skip_them and now there_be like <digit> ad per video;<br>3: all_these weekly patch only serve to keep youtube at the top_of the chart with the horribly low average score of <digit>;<br>,12
topic2,1.510061,subscribe channel; exit full screen; comment thread,0,12.04,1: ever_since_the new_update i_can't load vedios at_all;<br>2: this be_ridiculous i clearly need_to find a_different app to listen_to_music on;<br>3: all the channel that i subscribe_to have be unsubscribed to;<br>,13
topic2,1.429447,last time; single video; error message,0,12.05,1: i_can't play_any_video it's_really_annoy sure wish you_guy would fix_it it's only be 3_day;<br>2: i_can't get a_single_video to play after the_last_update;<br>3: can_you fix please i_can't view_any_video;<br>,14
topic2,2.259421,terrible layout; spring day; side bar,0,12.06,1: i_can't subscribe_to anyone or comment on any_video;<br>2: i_can't use it anymore the update screw it up;<br>3: also i have to continuously delete the youtube app because either the text be too big for no apparent reason or i_can't see the comment;<br>,15
topic2,1.712451,get notification; subscribe channel; search bar,0,12.07,1: first_of all i have my_notification set not to email me and i get email all the time secondly i have the bell icon set to send_me notification to almost_every channel and half the time i don't get_notification;<br>2: this be important for_me and i_can't stand now be_able_to watch_my_favourite youtube channel;<br>3: i_haven't update in awhile so i_don't_know when the_new_layout happen but it's_really_annoy that they get_rid_of the sidebar now i have to go_to a_new page to_see my_subscription and the_app have be slower to load and switch between page since_the update;<br>,16
topic2,2.869909,skip forward; lgbt community; restrict mode,0,12.09,1: i use to love_this app but not i_can't stand it;<br>2: and now i_can't use the_app at_all;<br>3: you've block lgbt content in restrict_mode now i_can't do my project at school;<br>,17
topic2,1.603267,pause button; obvious option; pathetic effort,0,12.10,1: since_the newest_update i_can't view a_single_video;<br>2: i don't normally comment or review apps;<br>3: now when_i go_to reply_to a comment it always put the thread creator name in instead_of the person i'm reply_to;<br>,18
topic2,1.523505,relate video; watch anything; wrong tap,0,12.11,1: not a_single_video play due_to the_same error_message pop_up over and over;<br>2: youtube_red be not_available in_canada year_and a half after us release;<br>3: try_to drive in the car use my_data to listen_to_music and youtube have a 15_second commercial after every song;<br>,19
topic3,1.556543,get stick; many time; long time,0,11.30,1: youtube be suppose_to be a free app for people to_watch their favourite youtuber but_now you have to pay to_watch a_bunch_of stuff;<br>2: usually you'd get to_see what volume you're at on a square like display thing that come_up on your screen;<br>3: but_now it's not_available below ios8;<br>,1
topic3,1.119140,keep crash; offline mode; make sense,0,11.34,1: the image size be off and won't_even fit when add via the_app but take the right size via the website itself;<br>2: doesn't_help when the website try_to stop me and try_to open the_app instead;<br>3: latest_update keep_crash the_app fix_it asap;<br>,2
topic3,2.518150,subscribe channel; sub box; many people,0,11.35,1: i be still use ios7 because i've_see report of that ios8 basically kill iphone4s and before accord to other_user when <digit> be just release;<br>2: i'm use an <digit> run on_io_10;<br>3: today <digit> <digit> the_top panel of icon option such_as my_subscription list what's trend etc disappear;<br>,3
topic3,1.466969,get stick; bring back; take age,0,11.38,1: also on that note as a red subscriber why_can't i save my video at 1080p even_though i_can stream them over wifi at that resolution;<br>2: a majority_of user be use hd full hd or higher resolution display on their iphones and ipads over fast 3g and 4g lte connection and you still relegate us to_watch video that look_like it be encode with a potato;<br>3: whenever youtube release_an update the state of use wifi to stream video on the youtube app be so compare to other_apps on the ipad;<br>,4
topic3,0.660283,subscription page; slide bar; rewind button,0,11.39,1: problem_with_this app be every_time you open a_new mpg the_app change setting to auto which_be 1080dpi chew up all_of your data this be so_stupid because i doubt iphone_or ipad even_support <digit> i_can't see the difference_between 480dpi and any higher i've write to utube assistance on <digit> occasion now and not one reply the setting should stay as you set them not do as they please;<br>2: i've have to delete the_app and redownload it more_than <digit> time over the_past_few day;<br>3: the_app suddenly won't_let_me chromecast youtube to my_tv;<br>,5
topic3,1.523579,home button; long time; keep get worse,0,11.41,1: on_an_iphone <digit> plus the_app will murder your battery every_time if_you pause a_video and hit the home_button;<br>2: it only stay_on <digit> min and <digit> sec;<br>3: <digit> so that i_can download it;<br>,6
topic3,1.158903,slide bar; rewind button; wont work,0,11.43,1: back then i use to spend <digit> hour a day on youtube;<br>2: <digit> rewind_button the slide_bar be hard_to use to rewind short time on long clip;<br>3: though my_wifi be <digit> bar and all other_apps that use the wifi load fast without problem this_app consistently have connection problem;<br>,7
topic3,1.652119,top comment; full screen; keep crash,0,11.45,1: whenever_i wanna look_at top_comment it either show new comment or one top_comment follow by a_new comment i wanna look_at all the_top comment and not new comment please_fix;<br>2: if i_want_to watch_a post stream it play for a_couple_of second_then restart give another add then play for another couple second and do it again;<br>3: it's bad_enough that_there_be ridiculous suggest search but to bring_up the hundred_of recently search thing instead be straight stupid;<br>,8
topic3,3.018194,would rate; try delete; mise jour,relate video; would rate; scrub bar,11.47,1: and also_why would you make youtube <digit>;<br>2: depuis <digit> semaines je n'arrives pa regarder de vid_os sur youtube et pourtant ma copine qui a le m_me t_l phone que moi y arrive sans probl me;<br>3: you watch <digit> or <digit> vid_os and thon it will stop;<br>,9
topic3,1.882193,drain battery; keep say; subscribe channel,0,11.47.1,1: these couple_of thing be what have stop me from use this_app so it would be_great if_you_could fix them thank;<br>2: it's_really_annoy me and i'd_like it if_you would fix_it;<br>3: i_hate app use to be_great <digit> month_ago but_now youtube itself have be go downhill;<br>,10
topic3,1.516660,offline view; important thing; make sense,0,11.49,1: ui <digit> but ux <digit> <digit>;<br>2: system break down again <digit> jan <digit>;<br>3: god_damn youtube plz_fix_this it make_me_sick <digit> <digit>;<br>,11
topic3,1.654039,useless feature; stop change; party apps,party apps; useless feature; stop change,12.03,1: can_you_guy stop focus_on make layout change add thing that we_don't need and actually improve the performance of the_app;<br>2: stop ruin the_app by add useless_feature nobody_care about;<br>3: ever_since_the newest_update i_can't stop accidentally_skip around the video worst_update for anything i have ever see;<br>,12
topic3,1.673473,many bug; slide bar; numerous time,0,12.04,1: why must you make bad_update u fix many_bug and earn a 5_star from me a_couple month_ago the annoy one where yt kick u out <digit> min into vid u fix_it and i be happy i suggest u fix these remain bug and any_other stupid thing and just let_us enjoy youtube also the new_feature where if_u tap_on leave or right side it_take u 10_sec ahead or back be_really_annoy;<br>2: there_be_a_lot of thing wrong_with this_app and the list keep go;<br>3: if i be a beta tester for this_app my one criticism for this_app would be one post note say fix_it;<br>,13
topic3,2.080621,spring day; watch vids; double tap,0,12.05,1: i_can't play_any_video it's_really_annoy sure wish you_guy would fix_it it's only be 3_day;<br>2: a download option would be_nice though;<br>3: first_time in youtube history i've_never have it crash except_for today fix_it please;<br>,14
topic3,2.032912,mise jour; spring day; side bar,0,12.06,1: le pub ont ne peut m_me plus le passer et j'ai perdu mon compte youtube et impossible_de le r cup rer;<br>2: wifi should_be the hd connection full stop so why_do it have to be the_best while im away_from home;<br>3: no you give it to us and you fk up;<br>,15
topic3,1.250905,wanna watch; take age; billion dollar,0,12.07,1: the bug have be around for month n the company cant fix_it;<br>2: make all ad <digit> sec skip you_guy really piss_me_off when_i have to wait 2mins to_watch a_vid and i'm_not buy youtube_red so fix_it;<br>3: i_can't_watch anything can_u people fix_it;<br>,16
topic3,2.135833,playback issue; dosent work; many people,0,12.09,1: mauvais application qui ne fonctionne pa bien pour mon iphone_5 tres d us de youtube;<br>2: you degrade us to sexual vile nsfw pervert;<br>3: but no you_guy decide_to make_us waste our time and piss us off;<br>,17
topic3,1.974008,error message; useless feature; keep get,0,12.10,1: tap_to_retry error_message whenever_i_try to_watch a_video on a iphone_6 plus if that would help with anything;<br>2: i'm_not one to right review but ever_since_the new_update i have not_be_able to_watch a_single_video;<br>3: you would think_they would have employ a designer that actually finish school;<br>,18
topic3,1.633297,say something; web browser; bug fix,0,12.11,1: le pub sont rendus de plus en plus nombreuses;<br>2: that's_why i'm_not go_to be give them a_good review;<br>3: youtube_red be not_available in_canada year_and a half after us release;<br>,19
topic4,1.574872,long time; keep crash; right hand,0,11.30,1: that one glitch that really_annoy_me last_update will be go but a whole slew of new issue will arise;<br>2: that one glitch that really_annoy_me last_update will be go but s whole slew of new issue will arise;<br>3: all that happen be a load symbol in the_middle and this can happen_for a really long_time;<br>,1
topic4,1.688398,comment section; whats wrong; make sense,0,11.34,1: also you_need_to change the_comment_section back;<br>2: change the comment style back as_well;<br>3: new_comment_section on_ipad be_terrible please_change it back;<br>,2
topic4,2.817066,live stream; full screen; relate video,0,11.35,1: i like to_watch live_stream but when_i start watch the live_stream the video just restart fix_this;<br>2: every_time_i try_to watch_a live_stream on youtube it just restart the video every 10_sec which_be really_annoy please_fix;<br>3: can_you_guy please_fix some_of the video which_be block on_mobile_device please unlock it in the_next_update some how the video when_i watch in the_middle_of the video it go all the way_to the start can_you fix_it;<br>,3
topic4,1.234124,get stick; bring back; live stream,0,11.38,1: i've_try listen_to other youtube like apps or video play apps and still find the_same_problem;<br>2: video_won't_load and even_if they do the video won't_even play;<br>3: because it's happen to all video play apps;<br>,4
topic4,0.996984,social medium; slide bar; rewind button,0,11.39,1: i_can then reply_to your reply from my_first reply_to your reply and_then you_can re_reply so i_can re_reply to your re replay and_then we_can become life time friend because we_have reply and re_reply all_day long;<br>2: i_can_only give it one_star because i_can't reply_to reply_to a reply_to a reply_to a reply_to a reply or even_worse still i_can't reply_to a re_reply;<br>3: sorry no time i get to reply_to a reply;<br>,5
topic4,1.484441,keep freeze; home button; find anything,0,11.41,1: every_time_i try_to watch_a video it come_up_with the vid but doesn't actually play it;<br>2: i come home_from school and go_to watch_a video and it didn't_work as in the video didn't play plz_fix the bug_or glitch;<br>3: app doesn't f_king work half the time when_i try_to watch_a video it_doesn't even_play fix_your sh_tty app google;<br>,6
topic4,1.930598,channel art; multiple time; say fail,0,11.43,1: every_time_i try_to upload a banner it_say fail_to upload channel_art please_try_again;<br>2: when_i try_to update my banner it_say fail_to update channel_art please_try_again and i do try_again and it_say the_same_thing please_fix_this;<br>3: when_i try_to load a_video if freeze and won't_play_anything they definitely need_to_fix it;<br>,7
topic4,1.170362,load circle; audio keep; portrait mode,0,11.45,1: when_i try_to play a_video it click it but only go 1_second in then freeze;<br>2: every_time_i try_to watch_a video it_doesn't play the load_circle just spin for infinity;<br>3: ok_so everytime_i go_on youtube i_want_to watch_a video i play the video and the video freeze but the audio_keep go;<br>,8
topic4,2.447618,double tap; relate video; audio keep,0,11.47,1: whenever_you click_on_a video on the side while a_video be already open the_app crash;<br>2: edit never mind it don't_work i find more problem the video on the side won't_show_up and the button you_can turn on to play video like a_playlist be completely go and doesn't_work and it still crash;<br>3: ever_since_the new_update the_app crash whenever_i_try to click a_new video on the side while_watch a_video;<br>,9
topic4,2.322614,scrub bar; audio keep; play button,0,11.47.1,1: every now and_then a_video will_just_freeze while the audio_keep play or when_i try_to go_to a_certain part_of the video use the scrub_bar it just go_to the exact same part_of the video no_matter_where on the scrub_bar i release;<br>2: i keep_get these video that i have_no clue why they be there and every_time_i play a_video the ad won't_work every_time_i press the play_button it pause again then when the video come ayy doesn't try_to lad it and t say_an_error have_occur;<br>3: every_time_i click_on_a video it_doesn't play and sometimes it's say_tap_to retry and i've_delete and_re_download go_on google go_on google and still_doesn't_work;<br>,10
