key,value,label,emerlabel,version,sent1,num
topic0,1.394674,keep get; subscribe channel; wont load,0,12.07,1: when it do work i keep_get message like tap_to_retry;<br>2: youtube have be work for a_long_time now when_i click to_watch a_video it come_up_with something_go_wrong try_again then i try_again and it come_up_with the_same_thing;<br>3: hey_google can_you fix_this it_keep_say tap_to_retry and i_can_barely watch_any_video;<br>,16
topic0,2.216284,subscription list; nothing work; useless feature,0,12.09,1: the screen keep_on say_something_go_wrong tap_to_retry i tap but the screen be still the_same for <digit> day ipad_air_2 plez fix_it;<br>2: i_can't play_any_video it_keep_say tap_to_retry fix_this;<br>3: now since i update it with the very current_update version_of the_app it's still continue_to crash;<br>,17
topic0,1.947766,error message; ipad mini; multiple time,0,12.10,1: so please_fix_this so i_can actually use the_app;<br>2: update the_app and still get the_same_message;<br>3: tap_to_retry but doesn't_work no_matter_how_many time i hit retry;<br>,18
topic0,1.681005,several time; keep write; stupid message,0,12.11,1: every now and_then when_i click_on certain video's the_app kick_me out;<br>2: delete and_reinstall the_app several_time but no sucess;<br>3: everytime_i try_to watch_a video on the_app or safari it_keep_say something_go_wrong please_try_again fix_it;<br>,19
topic1,1.309564,get stick; make money; long time,0,11.30,1: pretty bad app in some respect but it's youtube so i_can't bag it out too_much since i use the_app heap but my advice be to release the monkey you're use to update this_app back_into the wild and hire some human developer for the_app;<br>2: pretty bad app in some respect but it's youtube so i_can't bag it out too_much since i use the_app heap but my advice be to release the monkey you're use to update this_app back_into the wild and hire some human developer for the_app;<br>3: absolutely love the_app and use it all the time;<br>,1
topic1,1.445197,audio continue; say error; long time,0,11.34,1: so i record my video send to my camera roll and_then i go_to this_app and sign_in and upload the video which take hour so i let the video upload over night then in the morning it_say video error;<br>2: on_my_ipad i watch_a video in_full_screen and i_cannot exit the video;<br>3: the notification appear for new video but there_be_no new video;<br>,2
topic1,2.212293,live stream; relate video; subscription tab,0,11.35,1: when_i try_to watch video the ad and the video won't actually play;<br>2: i like to_watch live_stream but when_i start watch the live_stream the video just restart fix_this;<br>3: also a_lot_of the time when_i'm watch_a video the video content will randomly go_back_to the start while the sound be still where_you be;<br>,3
topic1,0.983530,get stick; live stream; wont work,0,11.38,1: when_i try_to watch_a video it will_play until about half_way and_then it will skip the picture to the near the end but the sound will_still be where i be still watch and_then when_i try_to put skip it back_to where i be it just go_to the start;<br>2: whenever_i_try and watch_a video it get_stick on the first second not_even advertisement will_play;<br>3: every_time_i want_to_watch a_video the ad load perfectly but not the_actual video if i_want_to watch the_actual video i would have to wait_for about a minute just so it could start and_then it'll buffer until it finish;<br>,4
topic1,1.372793,channel art; social medium; use safari,0,11.39,1: white box appear with_no content or any way_to close;<br>2: g when_i be sigh into my second account and upload a_video it upload on my_first account instead even_though i be sigh out_of_my first_account;<br>3: every_time_i go_to watch_a video it load_but never_play i've_try with both wifi and 4g still_doesn't_work please_fix_this as it be worldly perfectly a view day_ago;<br>,5
topic1,1.218324,channel art; keep freeze; find anything,0,11.41,1: every_time_i try_to watch_a video it come_up_with the vid but doesn't actually play it;<br>2: app doesn't f_king work half the time when_i try_to watch_a video it_doesn't even_play fix_your sh_tty app google;<br>3: i come home_from school and go_to watch_a video and it didn't_work as in the video didn't play plz_fix the bug_or glitch;<br>,6
topic1,1.440079,multiple time; say fail; double tap,0,11.43,1: every_time_i try_to watch_a video it just_stay pause;<br>2: imma try_to watch_a video and it's_not start it's be do that all_day and it's_not just one video it's every_video i_try to_watch help;<br>3: every_time_i try_to watch_a video it won't_load;<br>,7
topic1,1.474877,load circle; sub box; something wrong,0,11.45,1: be_great but_now video take_forever_to load and not all video r play;<br>2: when_i click_on the video the add play then there_be_a black_screen_with a circle load sign then it just_say cannot_play video;<br>3: at_first_i think it be my_wifi_connection that_wasn't work right but it turn_out it's the_app itself as video from my facebook and vimeo load and play;<br>,8
topic1,2.771909,auto play; scrub bar; side bar,0,11.47,1: sometimes_when i be watch_a video on youtube the sound just_stop but the video be still play;<br>2: whenever_i watch_a video on my_account i disable auto_play whenever_i see it;<br>3: when watch_a video in_full_screen_mode under the scrub_bar there_be recommend video which pop_up onto the screen if_you even accidentally touch the damn screen also scrub be a_pain with the recommendation pop_up instead_of let_me scrub remove this;<br>,9
topic1,2.322614,audio keep; scrub bar; play button,0,11.47.1,1: every_time_i try_to watch_a video it sais plz try_again_later i've bin try_to watch all_day plz_fix;<br>2: i suddenly cannot seem_to be_able_to watch video at_all the video_will_load and_then the load ring will just hang for_a_few second and_then move again;<br>3: i suddenly cannot seem_to be_able_to watch video at_all the video_will_load and_then the load ring will just hang for_a_few second and_then move again;<br>,10
topic1,1.893376,try delete; try everything; play button,0,11.49,1: every_time_i try_to watch_a video it_say_something go_wrong;<br>2: every_time_i try_to watch_a video it_say_something go_wrong;<br>3: every_time_i try_to watch_a video there's_an error_message please_fix it now;<br>,11
topic1,1.295785,audio continue; stop change; rewind button,0,12.03,1: video replay while audio_continue and make video unwatchable;<br>2: ugh when_i click my_screen it skip like 30_second ahead in the video and_then when_i go_back it ether go_back_to much or no where near enough youtube stop ok just_stop make it in the corner or_something but don't make it if_you touch anything on your screen it skip because i will accidentally tap my_screen and_then it will take_me like 5_minute to get back_to the part_of the video i be at before just fix_this it's_annoy;<br>3: the recently implement feature which make it that if the side_of_the screen be tap the video either fast_forward_or rewinds be extremely_annoy as it cause many accidental time skip;<br>,12
topic1,1.646407,ten second; lock screen; wanna watch,0,12.04,1: every_time_i try_to watch_a video an_ad come_up and i_can't skip the bloody thing please_fix_this;<br>2: every_time_i try_to watch my video it will just_say_something go_wrong_tap_to retry i_hate it when it happen it_say that with my video;<br>3: this update be really stupid because when_i'm try_to watch_a video it randomly speed_up the video ten_second;<br>,13
topic1,1.727350,keep show; error message; full screen,0,12.05,1: when_i go_to watch_a video it keep_show an_error even_when i reload the video there's still an_error;<br>2: every_time_i try_to watch_a video it crash i've bin board out_of_my mind for so_long i'm canadian i_can't go out side;<br>3: when_i go_to look_at the video of the people i subscribe_to i get this theme page and can't_find the video i_wanna_watch;<br>,14
topic1,1.305540,side bar; watch anything; free time,0,12.06,1: that be what i get when_i try_to watch video on my i phone it_doesn't_work fix_this_please;<br>2: every_time_i go_to watch_a video it_doesn't_work;<br>3: when_i try_to watch_a video it_say_something go_wrong_tap_to try_again it's_not let watch_anything;<br>,15
topic1,2.119163,black screen; full screen mode; skip forward,0,12.07,1: every_time_i go_to watch_a video it_say_something go_wrong_tap_to retry;<br>2: every_time_i try_to watch_a video it_say_something go_wrong;<br>3: something_go_wrong_tap to_retry that's what it_say every_time_i try_to watch_a video fix_this;<br>,16
topic1,1.492534,skip forward; full screen; scrub bar,0,12.09,1: please_fix it i_can't_even play one video;<br>2: every_time_i try_to watch_a video it just do_not_work please_fix_this;<br>3: every_time_i try_to watch_a video it_say that an_error_occur;<br>,17
topic1,1.852956,try reinstall; keep say; wont let,0,12.10,1: keep_say that when_i try_to watch_a video;<br>2: when_i try_to watch_a video it_say_something go_wrong_tap_to retry i have try_reinstall the_app and it_still_doesn't work;<br>3: every_time_i try_to watch_a video it_say somthing be wrong;<br>,18
topic1,1.667988,keep get; nothing happen; stupid message,0,12.11,1: video spend about_3 5min buffer before play;<br>2: it will basically act_like it's go_to play but then act_like it's freeze or_something and won't_even get past the first second_of the ad or video;<br>3: no video be play anymore and i keep_get the message_something_go wrong;<br>,19
topic2,1.349926,subscription page; long time; keep crash,0,11.30,1: almost_all the time video will_not_load on my_wifi while other_apps do i_can also see the thumbnail when this_happen and all seem_to_be work until the video_won't_load;<br>2: work pretty well without_any major bug_or issue i be just wonder_if a 1080p 2k 4k video quality option will be add to the_app;<br>3: youtube app work amaze on_my_phone and enjoy have it at my fingertip;<br>,1
topic2,1.603493,make sense; billion dollar; say error,0,11.34,1: change the comment style back as_well;<br>2: also you_need_to change the_comment_section back;<br>3: it's_very_annoy so please_change it back;<br>,2
topic2,2.653329,comment section; full screen; top comment,0,11.35,1: <digit> on iphone_5s when tap the comment button the video move to full_screen landscape as_well_as the comment box but the keyboard stay vertical which cut_off half the comment box and the_actual send button;<br>2: hi i be wonder_if you_could install a refresh button because sometimes even_if i'm_connect_to wifi it_say that i'm offline;<br>3: <digit> when respond_to a notification on a comment i have to load the_entire video again then scroll_down to the comment before i_can reply;<br>,3
topic2,1.318091,take age; bug fix; get stick,0,11.38,1: seem_to me a_lot_of people now can't_watch video due_to a bug include myself;<br>2: s plz give option_to skip all add longer then 5_second or_at_least all 30_second_ad iv have to resort to watch_vids_on safari not_impress;<br>3: after the update i_can't seem_to play the video and thats so_frustrate cuz youtube isn't some small company and bug like this should_be immediately fix;<br>,4
topic2,1.435363,social medium; use safari; cant see,0,11.39,1: i_can_only give it one_star because i_can't reply_to reply_to a reply_to a reply_to a reply_to a reply or even_worse still i_can't reply_to a re_reply;<br>2: i_can then reply_to your reply from my_first reply_to your reply and_then you_can re_reply so i_can re_reply to your re replay and_then we_can become life time friend because we_have reply and re_reply all_day long;<br>3: ooh my_life be so fulfil because_of reply_to a reply and;<br>,5
topic2,1.316345,channel art; find anything; ipad air,0,11.41,1: the new view_all reply feature be a_complete fail on_ipad you view the reply then you cannot return_to where_you be if i've scroll halfway down view reply it_take me to top_of page real annoy it work for a tiny bite now doesn't and youtube why_do_you constantly play and loop video i don't_want_to watch it's instrusive;<br>2: when_you look_at view other reply it_take you to a_different page what be the point_in that;<br>3: why_do_you need_to go_to a_different page to read the comment reply;<br>,6
topic2,1.459923,rewind button; slide bar; full screen,rewind button; playback error; slide bar,11.43,1: though my_wifi be <digit> bar and all other_apps that use the wifi load fast without problem this_app consistently have connection problem;<br>2: <digit> rewind_button the slide_bar be hard_to use to rewind short time on long clip;<br>3: it's crash only <digit> time for_me and i've be use youtube since i get a device;<br>,7
topic2,2.076911,playback error; side bar; keep get,0,11.45,1: i like the_fact_that i_could view a vertical footage fullscreen without have to go horizontal and see <digit> 3rds of black;<br>2: but this version update <digit>;<br>3: <digit> carry it to a_new horizon;<br>,8
topic2,1.503429,third party; pathetic effort; obvious option,0,11.47,1: depuis <digit> semaines je n'arrives pa regarder de vid_os sur youtube et pourtant ma copine qui a le m_me t_l phone que moi y arrive sans probl me;<br>2: i use to love_youtube now with this stupid_update i_hate it;<br>3: i use to love_youtube however this last_update add a feature that_you_can double_tap_to skip or rewind 10_second and it's do it when_i'm try_to exit a_video;<br>,9
topic2,2.061110,subscription tab; subscription page; cellular network,0,11.47.1,1: my video have be load under good_connection every_time but the video_won't_play at_all;<br>2: when_i press_on a_video once_in a_while the video won't_even load and if i tap_to_retry again it will just_tell_me again;<br>3: this work a_couple_of day_ago also oddly enough video won't_even load when use web base youtube on_safari;<br>,10
topic2,1.591374,make sense; internet browser; last time,0,11.49,1: it keep_on say_something_go_wrong please_try_again and this only_happen on the iphone_5s every_other phone or ipad i_try use youtube on it work normally and yes youtube be update on all_device;<br>2: but it_still_doesn't work so what's the use of have this useless app;<br>3: it use to work but_now for_some_reason it_doesn't_work;<br>,11
topic2,1.565447,home page; audio continue; stop work,0,12.03,1: the_new_update on_ipad be_terrible please_change it back;<br>2: the_new_update be incredibly glitchy and annoy;<br>3: can_you_guy stop focus_on make layout change add thing that we_don't need and actually improve the performance of the_app;<br>,12
topic2,1.728939,slide bar; many bug; home page,0,12.04,1: give it a <digit> cause not buggy at_all and very_convenient and simple to use;<br>2: most use app on_my_phone now it_doesn't_work at_all;<br>3: why must you make bad_update u fix many_bug and earn a 5_star from me a_couple month_ago the annoy one where yt kick u out <digit> min into vid u fix_it and i be happy i suggest u fix these remain bug and any_other stupid thing and just let_us enjoy youtube also the new_feature where if_u tap_on leave or right side it_take u 10_sec ahead or back be_really_annoy;<br>,13
topic2,1.521311,watch vids; error message; last time,0,12.05,1: i've be try_to use this_app for a_while now and safari work better_than it;<br>2: and you have to restart the_app every_time you use it so the newest video load in the subscribe section;<br>3: so now i_can't_even skip add;<br>,14
topic2,2.061197,keep get; nothing happen; home page,0,12.06,1: ever_since_the new_update_come_out with the completely new redesign in <digit> the load have be much slower everything have be glitchy buggy and what's more annoy be waste your time to tap the arrow to_see the description;<br>2: <digit> min of usage on charge and ive lose about <digit> of battery;<br>3: the audio have completely_stop work after the_new_update give today on my i phone <digit>;<br>,15
topic2,1.890198,next time; third party; stop work,0,12.07,1: between not load crash not update lose subscription what's the use;<br>2: i forget to update my review of the_last couple year to hey it actually stabilize and wasnt a_pain too late cuz now every launch your gdmn app tell_me to upgrade my_ipad to make use of latest feature;<br>3: well i advise you to use insecticide next_time to kill all the bug;<br>,16
topic2,2.851381,lgbt community; playback issue; keep get,0,12.09,1: i've_see numerous user complain_about this and it hasn't garner attention from those that should_be work on it;<br>2: everything work until this latest_update;<br>3: doesn't_even work half_of the time;<br>,17
topic2,2.122221,obvious option; pathetic effort; double tap,background playback; obvious option; pathetic effort,12.10,1: the suggestion video at_the_bottom while_watch a_video horizontally be obnoxious and shouldn't_be there;<br>2: i never ask_for annoy suggestion to show_up at_the_bottom of my_screen while_i'm try_to watch_a video let_alone cover half_of it and emit a large consume black shadow over the other half;<br>3: also when_i scroll_down at_the_bottom comment it buffer it's_not mild buffer but it's infinite buffer;<br>,18
topic2,1.526528,relate video; something wrong; bug fix,0,12.11,1: youtube_red be not_available in_canada year_and a half after us release;<br>2: try_to drive in the car use my_data to listen_to_music and youtube have a 15_second commercial after every song;<br>3: something when wrong error show_up for every_video;<br>,19
topic3,1.337317,cellular network; audio keep; keep crash,0,11.30,1: two problem i have with this_app <digit>;<br>2: this_app have be_very break for a_long_time;<br>3: youtubers be blame for audio problem when it's_really your_own fault;<br>,1
topic3,1.314862,wifi connection; last time; say error,0,11.34,1: hi my name be ms yvettemarie and when make my review i'm go_to be_honest and upfront cause that's what i do always honest with people yeah tell em straight me best way_to be i_reckon and the truth be i_reckon youtube be pretty slack because when_i try_to load a_video it_take a_good 10_minute to load and i_reckon it can't be issue_with my_wifi because i always_have sufficient wifi and so i'm guess the issue must_be on youtube's side which_be a_bite unfortunate because youtube as a very proud very strong black woman who descend from be part aboriginal malaysian and although very proud of my malay heritage i identify as be aboriginal very proud of my race and where i come_from and i only access your channel to educate myself on my wonderful history and culture of indigenous australia but i have to say i'm quite disappoint when your video take_forever_to load and so i would please ask that you rectify any issue you may_be encounter on your end thank so_much and overall i_reckon your_app be marvellous despite the problem i encounter try_to get the video to load so good one thank guy;<br>2: load slow_down much compare to last_time even be on strong wifi_connection;<br>3: even on a strong and fast wifi_connection it have problem load video however on the mobile site it be ok;<br>,2
topic3,1.956828,fix something; would rate; sub box,0,11.35,1: my point be please get felix to destroy the bug before it_take over the_entire sugar rush;<br>2: put it back_to how it be and fix these bug;<br>3: hope this will get fix as_soon_as_possible;<br>,3
topic3,1.328633,take age; get stick; live stream,0,11.38,1: the quality be horrendous even ad now be in poor quality video take_age to load and even longer to load 720p focus less on add new_feature and more on fix the one we've get seriously youtube get a grip;<br>2: but i get the_latest_update and now nothing load or play not_even the ad;<br>3: i_can't_watch any_video the ad just load fully and don't_play;<br>,4
topic3,1.435363,social medium; use safari; cant see,0,11.39,1: i_can still load video since_the update unlike a_lot_of other_people however occasionally i_cannot load a_video because_of connection problem;<br>2: youtube since_the new_update the video want play if_you_don't fix_it problem i will die it early in the morning i be so excite because today some_of my_favourite video just when up so plz_fix as_soon_as_possible no fix_it right_now but i_love_youtube but not this time;<br>3: i need_to reboot my_ipad to fix the problem;<br>,5
topic3,1.480285,long time; offline mode; find anything,0,11.41,1: ever_since_the new_update_come_out reply_to your comment don't_show_up you_need_to go_to another_page just to look_at comment when_you click a link you have to go_through multiple website before you get to the proper website and sometimes this doesn't_even happen;<br>2: recent downdates they sure as_hell ain't update when_you tap_on a comment it instantly go_to reply_to it so when_i try_to scroll_through the comment a reply come_up out_of nowhere;<br>3: i would_give it five_star but some version have either stability issue or silly functionality but they're always modify and build a more solid app;<br>,6
topic3,1.581929,next time; fix something; multiple time,0,11.43,1: so disappoint the_new_update make it that the video_won't_play at_all so now i delete it and be hop that it'll get fix next_time i get it;<br>2: the_new_update get_rid_of the feature tab;<br>3: i live u tube but the_new_update look so_bad plz_fix it;<br>,7
topic3,1.701622,sub box; wifi connection; many people,0,11.45,1: have check wifi_connection have_no issue on other_device;<br>2: also please for the sake of_god fix the sub_box theyre absolutely break fix_this crap please;<br>3: random connection issue even_though i'm always on full bar random crash;<br>,8
topic3,2.038343,keep crash; side bar; wont work,0,11.47,1: you've upgrade since_the issue start but it hasn't fix anything;<br>2: okay these really need_to be fix;<br>3: app be break keep_crash and no fix please repair so issue doesn't happen_again;<br>,9
topic3,1.628602,playback speed; third party; data usage,0,11.47.1,1: this_app need_to be more consistent across the io board;<br>2: it have all_of the feature of this_app as_well_as the_ability to set playback_speed and limit playback resolution for wifi and cellular independently;<br>3: i_hate this_app with a passion;<br>,10
topic3,2.009489,grey screen; keep press; nothing happen,0,11.49,1: retarted my_phone and even get a_new phone;<br>2: my_friend have the_same phone as me but the have a newer youtube layout but i_can't get it it's stupid;<br>3: consider the_whole point_of the_app be to_watch youtube i will be delete this_app if this do_not get fix;<br>,11
topic3,1.621834,skip thing; fix something; stop work,0,12.03,1: the_last_update didn't_work so please get it fix cause i'm do with this_app;<br>2: new developer be need_to get a_fresh perspective on all the problem_with_this app;<br>3: these new_feature need_to be reverse;<br>,12
topic3,1.543748,grey screen; fix something; exit full screen,0,12.04,1: i kindly request to get this fix;<br>2: i won't be update after ever again after this get fix;<br>3: your_app doesn't_even play video_anymore all i get be this something_go_wrong crap;<br>,13
topic3,1.845286,stop work; last time; double tap,0,12.05,1: this_app better get it act_together;<br>2: this update didn't even fix the video problem i_couldn't watch_any_video since december if_you_guy don't fix_this_soon i'm_gonna delete this_app;<br>3: i kindly request to get this fix;<br>,14
topic3,2.260448,single video; spring day; terrible layout,0,12.06,1: so i be delete this_app and will use youtube browser until it get fix as this be garbage for_me;<br>2: i get log off by the_new_update and now i_can't log_in back;<br>3: ever_since i get the new download i_cant open i single_video;<br>,15
topic3,1.563634,get stick; stupid message; watch anything,0,12.07,1: dont break what didnt need fix;<br>2: each_time an_update come_out stay it's to fix bug;<br>3: google be mean to be one_of the_best tech company in the_world shouldn't_be hard_to fix an_app that_wasn't break before;<br>,16
topic3,2.231977,restrict mode; stupid message; watch anything,0,12.09,1: i've_see earlier review describe this_problem but after several update no fix have be make;<br>2: it_say unavailable when_i tap_on a_video and i like love_youtube_but now i_can't_watch anything for a_long_time;<br>3: it crash that much i_can't_watch anything something_go_wrong;<br>,17
topic3,1.651578,multiple time; playback issue; obvious option,0,12.10,1: it won't get me re_download and i_can't delete it;<br>2: most_of_the time this never_work and im constantly delete this_app and get it again to_see if it work;<br>3: at this rate i'll delete this_app and google everything from here on out;<br>,18
topic3,1.884099,watch anything; stupid message; web browser,0,12.11,1: the_only_thing that catch my_eye in the_new_update log be youtube relate link now open in app instead_of build in browser;<br>2: it open in the browser;<br>3: every_time_i open a_video it_say_something go_wrong_try_again;<br>,19
topic4,1.556543,get stick; keep crash; long time,0,11.30,1: why_can't u just make it swipe leave to remove from recommend;<br>2: i watch_a video which make reference to nba and all i a_sudden my youtube recommend be full of nba highlight;<br>3: seriously when_you have idiot spamming you on_facebook or someone you_can't exactly ingore for_a_bite it's kinda stupid how you cant put your_phone on silent to_watch youtube i swear it so_stupid;<br>,1
topic4,1.258545,make sense; billion dollar; offline mode,0,11.34,1: when_i play a_video the video skip to the start again while the remain audio play on;<br>2: can_you stop recommend live video even_when i say not_interest and when_i watch_a video to with something do_not mean i what it on my recommend list and lastly when_i reload the page i expect new video not just the_same video with one video difference;<br>3: i_can't reply_to a person_who comment on someone original comment i_can_only reply_to the_original comment please_fix_this when_i like a_video and_then click off the video and_then click_on it again my like be go when_i give a_video a thump up or a dislike after i refresh the page the like be go;<br>,2
topic4,1.655682,subscription page; connection error; home page,0,11.35,1: with multiple bug and issue that make the_app bad;<br>2: you just make it worse it be work just_fine;<br>3: some issue that i have encounter have make the_app worse_than it be before;<br>,3
topic4,1.008986,get stick; subscription list; bug fix,0,11.38,1: with the_new_update i_can't_even play a_video it stay_on one frame and won't continue;<br>2: video doesn't_even start play when_i tap_on them it start at_0_00 and stay_there forever might as_well don't update right;<br>3: after_update i_can't_even play my youtube;<br>,4
topic4,1.048593,try everything; subscription page; social medium,0,11.39,1: it's_not because_of my_internet and it only start happen after the_new_update;<br>2: literally just this patch when_i go_to play a_video it will_load_but it won't_play;<br>3: why should i have to pay_for a subscription to listen_to the audio of a_video if the_app be in the_background;<br>,5
topic4,1.546340,home button; keep get worse; find anything,0,11.41,1: buy i only hear of it on the internet the web the when_i find_out they make and app of it i get it straight away;<br>2: when_i search stuff and more and more it's_annoy it stay_there and i wanna get it remove private stuff i do but i don't_want anyone to_see it you know_what i mean;<br>3: seriously you be make your_own service worse and worse with_every update;<br>,6
topic4,1.610525,get notification; next time; use safari,0,11.43,1: my_phone just randomly stop get_notification from the people that i'm_subscribe_to and get the notification for please_fix_this;<br>2: your constant improvement be make the_app worse not better;<br>3: also the_app will freak out sometime and be in a landscape position even_though my_phone be in_portrait this lead to half_of the screen get cut_off include the half with the minimize button so i have to_close the_app to fix_it;<br>,7
topic4,1.659459,keep write; night time; keep crash,0,11.45,1: it get update and now it crash as_soon_as i_click_on the_app;<br>2: since_the last_update i_cannot watch video i get the add if i be lucky but then it won't download the video then i get the message error;<br>3: also_why tf do i get notify for every channel upload;<br>,8
topic4,1.765425,wont work; wrong tap; keep crash,0,11.47,1: need major work who ever make this update need_to be fire;<br>2: you update the_app now i_can't_watch any_video thank and good work your super at your job;<br>3: keep up the great work and i'll stay_on youtube forever;<br>,9
topic4,2.174574,full screen; keep crash; subscribe channel,0,11.47.1,1: a_lot_of time when_i make a_video full_screen it_won't_let me go_out_of that mode unless i close the_app and open it again;<br>2: these upgrade keep make it feel more date and that google be afraid to conserve thing;<br>3: it keep_crash when_i try_to add music from my_phone to a_video i'm make;<br>,10
topic4,2.157684,important thing; grey screen; multiple time,0,11.49,1: i will add a_video to a_playlist that's already offline and what should happen be when_i go_into the offline version_of that playlist i should say sync new video but it_doesn't it_doesn't do_anything other_than drain_my_battery and heat it up to <digit> degree celsius around <digit> degree fahrenheit as i_try to find a way_to get it to work;<br>2: make it <digit> so i_can get it please;<br>3: when the video i'm watch_a video half_way_through it freeze for_about <digit> minute then start play again sometimes it_doesn't play_at_all and i have to_close the tab and re_open it again;<br>,11
topic4,1.712613,stop change; stop work; pause button,0,12.03,1: stop_change the_app you're not make it any better with the stupid frequent change;<br>2: new developer be need_to get a_fresh perspective on all the problem_with_this app;<br>3: the_last_update didn't_work so please get it fix cause i'm do with this_app;<br>,12
