key,value,label,emerlabel,version,sent1,num
topic1,1.084617,offline mode; keep crash; audio continue,0,11.34,1: usually the_app work_perfectly_fine for_me but for the_past_few day when_i open youtube it_say it's offline and it's_not in offline_mode or_anything i redownloaded it update my_ipad and all that but nothing's work not_sure_if it's a bug_or just me but can_you reply with someway to fix_it or_something;<br>2: when_i go in to the_app it_say_error or offline and that sucke;<br>3: the image size be off and won't_even fit when add via the_app but take the right size via the website itself;<br>,2
topic1,2.493888,comment section; would rate; keep write,0,11.35,1: so i make a post with one_star and criticism about the update and my review get delete with this i_think i_can say_that the_only_reason why the have 3_star be because_they be botting them;<br>2: repeatedly get a keep disregard pop_up that_you_can remove and have to restart the_app;<br>3: apart_from these minor glitch which i'm_sure youtube will fix in further update the_app operate exceptionally well;<br>,3
topic1,1.252373,take age; subscription list; get stick,0,11.38,1: s plz give option_to skip all add longer then 5_second or_at_least all 30_second_ad iv have to resort to watch_vids_on safari not_impress;<br>2: there's_a glitch in the_new_update where video_won't_play anymore it's some_thing youtube need_to fix_asap;<br>3: what_happen_to the up_next feature since i update youtube it's_not there anymore;<br>,4
topic1,1.552126,use safari; social medium; multiple time,0,11.39,1: i have_no idea what connection problem it's refer to since there_be_no problem_with my_wifi and i_can still browse the_app;<br>2: i need_to reboot my_ipad to fix the problem;<br>3: i_can still load video since_the update unlike a_lot_of other_people however occasionally i_cannot load a_video because_of connection problem;<br>,5
topic1,1.501034,find anything; ipad air; keep freeze,0,11.41,1: when_i search stuff and more and more it's_annoy it stay_there and i wanna get it remove private stuff i do but i don't_want anyone to_see it you know_what i mean;<br>2: as i say i_cant update so now i_cant get it;<br>3: add be refuse_to load so i_can skip_them prevent me from watch video;<br>,6
topic1,1.434977,next time; say fail; multiple time,0,11.43,1: youtube keep change the model on_io and finally they get it right and it be good_but then they change it again to this garbage and now it's so_much less smooth;<br>2: so disappoint the_new_update make it that the video_won't_play at_all so now i delete it and be hop that it'll get fix next_time i get it;<br>3: we finally get use to it and_then you change it again every_single_time;<br>,7
topic1,2.208529,keep write; keep get; playback error,0,11.45,1: my app will simply just load with_no minimise button to get out and no load bar fix_this_please;<br>2: spend literally a_week on the phone to my_internet provider because i_couldn't get any_video to load and i_think it be my_wifi;<br>3: you still have not fix the error about the channel banner not_be_able to upload and in top_of that now i_can not_even change_my profile picture anymore;<br>,8
topic1,1.392518,keep crash; would rate; slide bar,0,11.47,1: nice finally fix the banner problem;<br>2: app be break keep_crash and no fix please repair so issue doesn't happen_again;<br>3: you've upgrade since_the issue start but it hasn't fix anything;<br>,9
topic1,1.572552,subscription fee; comment section; keep write,0,11.47.1,1: when decide against write_a comment i_click cancel and at time the white box even empty of write be still there block comment and half the lower page;<br>2: youguys my nickname for youtube developer need_to be a_little bite attentive when negative comment start flow in;<br>3: when_i access the edit field in_order_to add a comment to any_video there_be an unlabeled button;<br>,10
topic1,2.073777,make sense; bug fix; keep press,0,11.49,1: i_can't believe that they make so_much money but can't fix their app faster;<br>2: make it <digit> so i_can get it please;<br>3: on_my_phone app i_can block the pop_up notification but i_can't on_my_ipod without get_rid_of notification on the desktop page;<br>,11
topic1,1.414444,stop change; audio continue; pause button,0,12.03,1: new developer be need_to get a_fresh perspective on all the problem_with_this app;<br>2: look_like whomever design the ui need_to be replace with someone_who understand modern interface design and can_see beyond the exist issue;<br>3: text be smaller the on screen medium control while_watch a_video be now laggy i_can't play or pause the video with my bluetooth keyboard anymore and the skip_ad button be only larger for the skip_ad countdown then it's just a tiny little button much lower_than where it be before;<br>,12
topic1,1.525730,grey screen; mobile data; useless feature,0,12.04,1: cant_even get through a_video without accidentally_hit it;<br>2: i kindly request to get this fix;<br>3: i won't be update after ever again after this get fix;<br>,13
topic1,1.853280,spring day; watch vids; last time,0,12.05,1: new developer be need_to get a_fresh perspective on all the problem_with_this app;<br>2: look_like whomever design the ui need_to be replace with someone_who understand modern interface design and can_see beyond the exist issue;<br>3: definitively need_to bring_up the on off button for this feature;<br>,14
topic1,1.590229,home page; single video; home button,0,12.06,1: the new_version and new_update that be to fix bug do_nothing but add more_bug and even_worse one;<br>2: i get log off by the_new_update and now i_can't log_in back;<br>3: so i be delete this_app and will use youtube browser until it get fix as this be garbage for_me;<br>,15
topic1,2.240801,billion dollar; ipad air; get notification,0,12.07,1: whenever_i load a_video i either get a drone repeat sound or no_sound at_all;<br>2: but seriously_guy the something_go_wrong_tap to_retry screen be get on my last nerve;<br>3: when_you get to upload a_video you_can't make a thumb nail which_be very_annoy me because i don't have a_computer to make a thumb nail and like some other_people i_know who just start their_channel like me and we_don't get more sub from that please_fix now;<br>,16
topic1,2.116381,playback issue; would rate; stupid message,0,12.09,1: this really suck because i_can't get it on_my_ipod;<br>2: this be bullcrap i just update it expect everything to be_fine_but nope it_still_doesn't work unbelievably i have homework due and if i_can't get the video i need from youtube i'm go_to fail;<br>3: get the something_go_wrong error also;<br>,17
topic1,1.633000,useless feature; pause button; obvious option,0,12.10,1: it won't get me re_download and i_can't delete it;<br>2: i update it and now i_can't get into it please_fix_this;<br>3: seriously youtube get the_app fix;<br>,18
topic1,2.501010,say something; watch anything; stupid message,say something; comment section; watch anything,12.11,1: everything be_fine_until today when_i update the_app and suddenly i_cant view the video_anymore only_thing mention be something_go_wrong_tap to_retry and re tap doesnt_work;<br>2: it keep_tell_me something_go_wrong_tap to_retry i tap it close the_app then back in and turn_off my_phone then go_back in;<br>3: it come_up and say_something thing go_wrong and to_retry it;<br>,19
topic2,1.212213,many time; billion dollar; keep press,0,11.30,1: frequently get play back error and can't be fix even on good_wifi also when_i try_to rotate the screen it don't rotate many_time it's_annoy after a_while;<br>2: usually you'd get to_see what volume you're at on a square like display thing that come_up on your screen;<br>3: everytime_i watch_a video the screen try_to turn_off i have to keep_press the screen to turn back on;<br>,1
topic2,1.258545,offline mode; make sense; billion dollar,0,11.34,1: now you have to read everyone's reply because it take_up the_entire screen;<br>2: fix the comment plz can't_even tell the difference_between comment and reply and everything_else you do in the update scrap it and start over plz;<br>3: i don't have a issue_with the youtube app it's great_app and i've be enjoy the recent_update to it but this new_one be just bad i'll be specific the_comment_section be bad because it look awful just try_to see more reply send_me to some dumb sub page and again it look awful hopefully the_next_update return_to the previous one;<br>,2
topic2,2.853738,subscribe channel; sub box; several time,sub box; subscribe channel; keep write,11.35,1: youtube be such_a good_app for device but the_newest_update make it not the_best when_i try_to click_on_a channel in the subscribe bar it_doesn't go_into there channel so i have to search up there channel and it_take more time;<br>2: when_i try_to click_on my subscribe_channel to view video the_app doesn't select that specific channel and just show the all channel section;<br>3: when_i click a channel it won't_show there page;<br>,3
topic2,1.466969,take age; get stick; bring back,0,11.38,1: the quality be horrendous even ad now be in poor quality video take_age to load and even longer to load 720p focus less on add new_feature and more on fix the one we've get seriously youtube get a grip;<br>2: but i get the_latest_update and now nothing load or play not_even the ad;<br>3: whenever_i_try to play a_video it load it up but can't_play it pleaas fix;<br>,4
topic2,1.360998,multiple time; pause button; channel art,0,11.39,1: when_i try open the_app in app_store it's denial;<br>2: why should i have to pay_for a subscription to listen_to the audio of a_video if the_app be in the_background;<br>3: problem_with_this app be every_time you open a_new mpg the_app change setting to auto which_be 1080dpi chew up all_of your data this be so_stupid because i doubt iphone_or ipad even_support <digit> i_can't see the difference_between 480dpi and any higher i've write to utube assistance on <digit> occasion now and not one reply the setting should stay as you set them not do as they please;<br>,5
topic2,1.299752,channel art; home button; find anything,0,11.41,1: recent downdates they sure as_hell ain't update when_you tap_on a comment it instantly go_to reply_to it so when_i try_to scroll_through the comment a reply come_up out_of nowhere;<br>2: when_you look_at view other reply it_take you to a_different page what be the point_in that;<br>3: why_do_you need_to go_to a_different page to read the comment reply;<br>,6
topic2,2.008324,channel art; multiple time; download quality,0,11.43,1: when_i try_to load a_video if freeze and won't_play_anything they definitely need_to_fix it;<br>2: it either crash soon_as i launch the_app or crash when_i click a_video;<br>3: when_i try_to update my banner it_say fail_to update channel_art please_try_again and i do try_again and it_say the_same_thing please_fix_this;<br>,7
topic2,1.128853,portrait mode; full screen; whats wrong,0,11.45,1: when_i try_to play a_video it click it but only go 1_second in then freeze;<br>2: when_i want_to_watch a_video it load_but won't_play;<br>3: when_i turn_my_phone from landscape to portrait_mode when_i'm do with a_video it sometimes stay in_landscape but only half_of the screen;<br>,8
topic2,2.271425,relate video; wont work; wrong tap,0,11.47,1: every_time_i finish a_video and click another one it crash;<br>2: every_time_i finish a_video and click_on to another it crash;<br>3: really_good but when_i finish a_video and go_to click_on_another one it crash;<br>,9
topic2,2.302372,scrub bar; audio keep; lock screen,0,11.47.1,1: every now and_then a_video will_just_freeze while the audio_keep play or when_i try_to go_to a_certain part_of the video use the scrub_bar it just go_to the exact same part_of the video no_matter_where on the scrub_bar i release;<br>2: when_i press_on a_video once_in a_while the video won't_even load and if i tap_to_retry again it will just_tell_me again;<br>3: i like the_app but when_i try_to watch_a video it won't_work;<br>,10
topic2,2.071165,full screen; try delete; try everything,0,11.49,1: despite <digit> 10_time have <digit> wifi bar i_can hardly watch_a video whenever_i_press a_video it_say no_connection at_the_bottom and when_i do find a_video it buffer immediately;<br>2: whenever_i_try to_watch a_video it_say_error tap_again to_retry and when_i tap it it_say the_same_thing over and over;<br>3: when_i try_to watch_a video it show for_a_few millisecond then show an_error_message;<br>,11
topic2,1.420703,full screen; billion dollar; nothing happen,0,12.03,1: after this update the_app open but won't_play_any_video;<br>2: i would very much like to be_able_to move the video slider so i_can skip_ahead in a_video rather_than spend most_of_the video try_to actually click the slider;<br>3: video_aren't work when_i click to_watch them;<br>,12
topic2,1.659025,wrong tap; wanna watch; ten second,0,12.04,1: every_time_i try_to watch_a video an_ad come_up and i_can't skip the bloody thing please_fix_this;<br>2: i will click a_video then the video will skip the add then the video will say_something_go_wrong tap_to_try_again then i tap and it_say the_same_thing;<br>3: youtube crash when_i try_to open it on_my_ipad air_2 run io_10;<br>,13
topic2,1.394664,nothing happen; something's wrong; full screen mode,0,12.05,1: now every_time_i try_to open the_app it go vertical and it completely freeze i_can't do_anything;<br>2: every_time_i open the_app and load a_video it freeze;<br>3: i_can't_even open the_app because when_i click the icon nothing_happen and i'm on_ipad_mini <digit> with io ten;<br>,14
topic2,1.266331,watch anything; nothing happen; double tap,0,12.06,1: video arent load and when_i go_to open a description the_app crash;<br>2: when_i open a_video on the youtube app it_doesn't_work;<br>3: it log_me out when_i first open the_app after the update and every_time_i try_to log_in it_keep_say there's_an_error at this time;<br>,15
topic2,1.753840,black screen; get stick; single video,0,12.07,1: every_time_i try_to watch_a video it_say_something go_wrong;<br>2: every_time_i go_to watch_a video it_say_something go_wrong_tap_to retry;<br>3: something_go_wrong_tap to_retry that's what it_say every_time_i try_to watch_a video fix_this;<br>,16
topic2,1.639956,full screen; scrub bar; nothing work,0,12.09,1: every_time_i open the_app when my_screen rotation be lock horizontally it give vertical screen;<br>2: every_time_i open the_app when my_screen rotation be lock horizontally it give vertical screen;<br>3: over the_last week it's be crash every_single_time i open the_app usually after about 30_second of be open;<br>,17
topic2,1.973174,try reinstall; playback issue; keep say,0,12.10,1: every_time_i try_to load a_video it_say_something go_wrong;<br>2: when_i press a_video be say_something_go_wrong tap_to_retry so i tap and it play for_about 20_second before the message_come_up again;<br>3: i_can't_watch a_video without it_say i have_no_connection when_i actually do;<br>,18
topic2,1.604006,several time; comment section; keep get,0,12.11,1: before i update this_app the_app be work_perfectly_fine and now every_time_i play a_video within the first few_second of play the video it instantly crash;<br>2: everytime_i try_to watch_a video on the_app or safari it_keep_say something_go_wrong please_try_again fix_it;<br>3: it happen_a_few time already the_app crash when_i want_to look_at the description_of the video i be watch;<br>,19
topic3,1.567072,billion dollar; keep crash; get stick,0,11.30,1: youtube be suppose_to be a free app for people to_watch their favourite youtuber but_now you have to pay to_watch a_bunch_of stuff;<br>2: seriously when_you have idiot spamming you on_facebook or someone you_can't exactly ingore for_a_bite it's kinda stupid how you cant put your_phone on silent to_watch youtube i swear it so_stupid;<br>3: for the love of_god please_fix_this;<br>,1
topic3,1.599742,make sense; billion dollar; web browser,0,11.34,1: i'm at a point where i_can't_even be stuff use this stupid bug ride app;<br>2: doesn't_work on io_7 one_of the most commonly use ios's xd what the f ck be you think;<br>3: it's so weird and hard_to use pls_fix it ffs;<br>,2
topic3,1.919959,tap twice; subscribe channel; keep write,0,11.35,1: squash them bug i pay <digit> au a_month for this thing;<br>2: there_be_a_lot of bug go_on here it's obvious they must_be pay monkey peanut to programme youtube these_day;<br>3: these upgrade keep make it feel more date and that google be afraid to conserve thing;<br>,3
topic3,1.665342,wont work; get stick; bring back,wont work; take age; bring back,11.38,1: as you're probably aware the_app freeze on the first_frame of the video and doesn't_let you enjoy the content please_fix;<br>2: i will have to either restart_my_phone or close the_app wait 10_minute then try_again;<br>3: i've_try restart_my_phone restart the_app pause and play the ad redownloading the_app and watch different video;<br>,4
topic3,1.496248,multiple time; pause button; use safari,0,11.39,1: surely all the ad i'm force to_watch raise enough revenue consider google be one_of if not the company with the highest profit on the planet;<br>2: white box appear with_no content or any way_to close;<br>3: it_seem that this update have way_to many unskippable_ad and heap_of them go for_age for unskippiable ad but other wise it's gr8;<br>,5
topic3,1.523579,long time; keep get worse; home button,0,11.41,1: please_fix_this bug and it would also be_very helpful if_you could_give us an_option_to use an_older_version of the_app;<br>2: please_fix_this bug as_soon_as_possible if not i will also lose_all my_subscription;<br>3: i cancel my youtube_red membership but_now the_app won't_let_me switch back_to youtube regular;<br>,6
topic3,1.946654,subscribe channel; get notification; use safari,0,11.43,1: please_fix_this issue i_don't_like have to get_out_of bed to hop on my_pc and watch youtube;<br>2: stop add feature in update and fix the_app;<br>3: stop wreck the_app with a whole bunch_of feature no one ask_for and fix the problem that arise;<br>,7
topic3,1.551863,top comment; pathetic effort; obvious option,0,11.45,1: the single tap of the timeline to_watch moment at a particular time be also a helpful feature;<br>2: these thing should_be obvious and not require time to learn them;<br>3: if i_know this feature would have be remove i'd not have update it;<br>,8
topic3,1.603789,pathetic effort; obvious option; background playback,0,11.47,1: please_fix_this it's just so_annoy to click back_to the_app just to_watch another video;<br>2: stop try_to over complicate thing and you_should make_sure it actually_work before push it out;<br>3: it's_lack basic and obvious_option and be a_legitimately pathetic_effort;<br>,9
topic3,2.690657,full screen; get stick; keep press,0,11.47.1,1: this_app be terrable i have experience crash be stick full_screen and everything_else adressed already but there_be one_thing the other angry people haven't address;<br>2: it have also be run in the_background non stop;<br>3: these couple_of thing be what have stop me from use this_app so it would be_great if_you_could fix them thank;<br>,10
topic3,1.375728,message say something; keep get; say error load,0,11.49,1: i_can't_watch anything thank to this;<br>2: from last_week or so i_can't_watch anything on_io;<br>3: youtube be now always_say_something_go wrong_try_again and i_can't_watch anything;<br>,11
topic3,1.741135,double tap; useless feature; pause button,0,12.03,1: can_you_guy stop focus_on make layout change add thing that we_don't need and actually improve the performance of the_app;<br>2: i keep_accidentally double_tap the leave and right side_of_the screen why_do_you think this would improve the_app it be just_fine a_few_day_ago;<br>3: the recently implement feature which make it that if the side_of_the screen be tap the video either fast_forward_or rewinds be extremely_annoy as it cause many accidental time skip;<br>,12
topic3,2.093270,say something; wont play; try delete,grey screen; try delete; wont play,12.04,1: i_can't_watch any_video until_they be like a day old;<br>2: since_the update i_can't_watch video in_hd at_all for any_video;<br>3: ever_since that last_update i_can't_watch any_video;<br>,13
topic3,1.801976,last time; full screen mode; spring day,0,12.05,1: there_be now no audio on_my_ipad on any_video both speaker and headphone;<br>2: anything you click_on give an_error_message;<br>3: with ad that count down after 5secs and you_should be_able_to click the right edge of the siri remote it sporadically decide_to work and not_work;<br>,14
topic3,1.579219,fix something; many time; free time,0,12.06,1: i be watch_a video on the_app when out_of the blue the_app stop play the video and sign_out on it own now i_can't_even sign back in because it_doesn't_let me my google_account doesn't_work on the_app anymore it_keep_say something_go_wrong please_try_again i do that thing over 10_time and it_doesn't fix the issue i like this_app so please_fix the sign_in issue please;<br>2: just get an_update today and i_can't_even pause any_video with my headphone control;<br>3: before this update the_app work_perfectly but_now they screw something up because the_app crash all the time;<br>,15
topic3,1.470741,keep get; wanna watch; comment section,0,12.07,1: won't_let_me load anything just tap_to_retry;<br>2: and if the ad fail_to chooch then the_whole thing tell_you that you have to tap_to_retry;<br>3: hey_google can_you fix_this it_keep_say tap_to_retry and i_can_barely watch_any_video;<br>,16
topic3,1.477651,live stream; dosent work; web browser,0,12.09,1: it crash that much i_can't_watch anything something_go_wrong;<br>2: i_cant_watch anything it_always_say that something_go_wrong;<br>3: however when_i go_to log_back in it state_that something_go_wrong;<br>,17
topic3,1.990178,obvious option; pathetic effort; error message,0,12.10,1: since_the new_update i_can't_watch anything it_keep_say oups something_go_wrong it happen at my school so i_think it be the wifi but it do it even_when i'm use my_wifi;<br>2: also_why can't we listen_to_music out_of the_app yet;<br>3: need_to rethink a_few thing as a company;<br>,18
topic3,1.592396,say something; wrong tap; web browser,0,12.11,1: cannot_play_any_video all i get be something_go_wrong screen;<br>2: something_go_wrong be all i get;<br>3: whenever_i_try it can't_even_play an_ad before the video stop and it display a something_go_wrong message;<br>,19
topic4,1.397394,subscription page; right hand; billion dollar,0,11.30,1: the fade filter place on watch video also show_up on other that have not be watch in subscribe video;<br>2: the subscription_page seem_to have fade thumbnail the_same as watch video except without the watch indication on it;<br>3: cant load video gr8 update;<br>,1
topic4,1.568970,say error; audio continue; make sense,0,11.34,1: fix_this app asap the_new_update make watch video impossible;<br>2: good_job youtube not_only do you have terrible guideline and demonetise you_tuber video bite actually make youtube eveworse;<br>3: i_want_to watch video without go_into safari;<br>,2
topic4,1.655682,connection error; subscription page; home page,0,11.35,1: this recent_update somehow have make video load a_lot slower than normal on my home wifi;<br>2: you just make it worse it be work just_fine;<br>3: why_can't you just_leave it alone why_do_you always_have to make it worse;<br>,3
topic4,1.226812,take age; bring back; subscription list,0,11.38,1: every_time_i want_to_watch a_video the ad load perfectly but not the_actual video if i_want_to watch the_actual video i would have to wait_for about a minute just so it could start and_then it'll buffer until it finish;<br>2: not_only will it not let_me load the video i_want_to watch the ad at the beg won't_even load;<br>3: thumbnail and ad load fine_but video don't at_all;<br>,4
topic4,1.496248,multiple time; pause button; use safari,0,11.39,1: after_update i_could watch video only for_a_few time and later on all video could be load properly but the video continue_to be_stick_at <digit>;<br>2: please_make it so the screen doesn't time put while_i'm watch video it's_very_annoy to have to touch my_screen especially when watch long video or music video;<br>3: can't_play video but the load seem smooth please_fix_this_asap;<br>,5
topic4,1.478273,keep freeze; long time; ipad air,0,11.41,1: ok_so my_internet work_fine_but there's_a bug_or something that load video and_then they_don't play;<br>2: i_can't_even play the video even_though it be load;<br>3: add be refuse_to load so i_can skip_them prevent me from watch video;<br>,6
topic4,1.495178,get stick; cellular network; wifi connection,0,11.43,1: i would click_on the video it would load in the thumbnail i'd press play and nothing would happen;<br>2: i would watch youtube every_day but yesterday youtube video weren't play i_try to_watch ctop and vannos but no channel weren't woking pls_fix the problem;<br>3: if i move it forward then it would show_me the image of the video in that second and it_doesn't play;<br>,7
topic4,1.906447,something wrong; keep get; playback error,0,11.45,1: the_new_update be_horrible take a_long_time to load video lag a_lot and never_load video properly;<br>2: when_i load youtube every thing load except_for when_i click_on_a video it just have that error tap_to_retry and i've_try_everything nothing will_load;<br>3: be_great but_now video take_forever_to load and not all video r play;<br>,8
topic4,2.250177,audio keep; cant see; auto play,0,11.47,1: please_fix the slow speed and load of image and video;<br>2: video don't_play at_all they freeze before_they begin;<br>3: since_the update no video be load;<br>,9
topic4,2.097851,subscription page; subscription tab; lock screen,0,11.47.1,1: when_i press_on a_video once_in a_while the video won't_even load and if i tap_to_retry again it will just_tell_me again;<br>2: i suddenly cannot seem_to be_able_to watch video at_all the video_will_load and_then the load ring will just hang for_a_few second and_then move again;<br>3: i suddenly cannot seem_to be_able_to watch video at_all the video_will_load and_then the load ring will just hang for_a_few second and_then move again;<br>,10
topic4,1.754134,fix something; audio keep; grey screen,0,11.49,1: every_time_i try_to watch_a video it_say_something go_wrong;<br>2: every_time_i try_to watch_a video it_say_something go_wrong;<br>3: unable_to watch video as it be_unable_to load no_matter_how_many time i've retry;<br>,11
topic4,1.872194,party apps; wont load; nothing happen,0,12.03,1: please_make it so that i_can control the video speed;<br>2: text be smaller the on screen medium control while_watch a_video be now laggy i_can't play or pause the video with my bluetooth keyboard anymore and the skip_ad button be only larger for the skip_ad countdown then it's just a tiny little button much lower_than where it be before;<br>3: after the update app_keep_crash after few sec of video be play;<br>,12
