key,value,label,emerlabel,version,sent1,num
topic0,1.679595,try delete; try everything; grey screen,0,11.49,1: every_time_i go_to watch_a video now it get up onto the ad and never start so it's useless;<br>2: so every_time_i try_to go watch_a video on_iphone se the video start to load and_then you_can_see the intro but then the video go_to the something_go_wrong_tap to try_again and_then i try_again and it_still_doesn't work and_then i switch the video to_see if the video be the problem but it just do the_same_thing it do with the_last one;<br>3: every_single_time i watch_a video in_full_screen after the video have end i_try to get_out_of full_screen and it_doesn't_work so i have to reset the_app every_time_i watch_a video;<br>,11
topic0,1.872194,nothing happen; wont load; party apps,0,12.03,1: ever_since_the newest_update i_can't stop accidentally_skip around the video worst_update for anything i have ever see;<br>2: whenever_you click_on_a video it_say_something go_wrong click to_retry i've tap a dozen time and nothing_happen;<br>3: the new_feature that fast_forward through the video suck;<br>,12
topic0,1.611772,major problem; wrong tap; ipad mini,0,12.04,1: so since_the new_update the_app have be practically useless to me beyond save a_few video to watch_later once all the major_problem might be resolve;<br>2: ever_since_the new_update i would click_on_a video to_watch and it would load for <digit> second_then tell_me_something_go wrong_tap it again and when_i tap it the_same_thing pop_up and even_when you go_on a_different video it pop_up again fix_it please;<br>3: the_comment_section and video pane beside the play video have very_slow scroll speed and the history view isn't the_whole screen anymore;<br>,13
topic0,1.488695,watch vids; full screen mode; error message,0,12.05,1: new_update make it more useless then before;<br>2: with ad that count down after 5secs and you_should be_able_to click the right edge of the siri remote it sporadically decide_to work and not_work;<br>3: this fonction end_up behing way more annoy than anything_else cause you alway fast_forward without want_to;<br>,14
topic0,1.590359,side bar; home page; free time,0,12.06,1: whenever_i_open a_video and ad load up then it go_straight to the video and_then say_that something_go_wrong try_again;<br>2: can't_watch_anything all video when click_on jump to an_ad that doesn't_even load then jump to the video which doesn't_load and_then an_error say_sorry_something_go wrong_tap_to_retry;<br>3: the_app open and load the thumbnail half the time and when_you try_to watch_a video it won't_load but it will_load the ad for it;<br>,15
topic0,1.628880,subscribe channel; black screen; wont load,0,12.07,1: i_haven't be_able_to watch video lately;<br>2: i still have the_same_problem as before every_time_i go_on a_video it_always_say something_go_wrong just fix_this already;<br>3: ever_since this update on the 1st of march i_haven't be_able_to watch video;<br>,16
topic0,2.427426,lgbt community; scrub bar; keep crash,0,12.09,1: none_of_the video work every_video i_click i'm meet with short buffer time and_then a screen that say_something_go_wrong;<br>2: app be insanely buggy crash daily and video don't_even work half the time;<br>3: video not_available after_update the_app and remove it at_least 3_4 time on my bros ipad youtube be work;<br>,17
topic0,1.431728,try reinstall; multiple time; wont play,0,12.10,1: my video_won't_play at_all it_keep_say something_go_wrong_tap to try_again no_matter_what video and no_matter_how_many time i tap it it just won't_play you_need_to fix_this_asap;<br>2: be it only me or do no video work on here;<br>3: plus youtube video have a hard time say to my like video;<br>,18
topic0,1.466693,comment section; wrong tap; nothing happen,0,12.11,1: video can't_play each_time i_want_to watch it;<br>2: every_video i_want_to watch it_say video unavailable try_again_later what be wrong_with the_app right_now;<br>3: it happen_a_few time already the_app crash when_i want_to look_at the description_of the video i be watch;<br>,19
topic1,1.567072,billion dollar; keep crash; get stick,0,11.30,1: youtube be suppose_to be a free app for people to_watch their favourite youtuber but_now you have to pay to_watch a_bunch_of stuff;<br>2: seriously when_you have idiot spamming you on_facebook or someone you_can't exactly ingore for_a_bite it's kinda stupid how you cant put your_phone on silent to_watch youtube i swear it so_stupid;<br>3: all without_me touch any vid other_than the first one choose and none p age right through;<br>,1
topic1,2.500340,long time; audio continue; say error,long time; web browser; use safari,11.34,1: when_i play a_video the video skip to the start again while the remain audio play on;<br>2: i_can't reply_to a person_who comment on someone original comment i_can_only reply_to the_original comment please_fix_this when_i like a_video and_then click off the video and_then click_on it again my like be go when_i give a_video a thump up or a dislike after i refresh the page the like be go;<br>3: ive notice since_the update that video buffer after a_couple second_of play and it_take a very long_time to load;<br>,2
topic1,2.428355,comment thread; main thing; subscription tab,comment thread; main thing; major problem,11.35,1: main_thing be let_us press the subscription and they will_load fix the comment so_we_can tell the difference_between comment and reply and so_we_can reply_to reply;<br>2: the_comment_section be poorly_design as i'm_not able_to reply_to some comment as the reply tab doesn't_show_up;<br>3: you_can't type a_message and interact with the_app withou be ask to discard the comment the_comment_section now lack so_much information that_you_can barely see more_than on thread and you_can no_longer reply directly to people in a comment_thread;<br>,3
topic1,1.466969,take age; get stick; bring back,take age; get stick; bring back,11.38,1: whenever_i_try to play a_video it load it up but can't_play it pleaas fix;<br>2: but i get the_latest_update and now nothing load or play not_even the ad;<br>3: video r not be play they just load;<br>,4
topic1,1.596210,multiple time; pause button; social medium,0,11.39,1: when_i click_on_a video to_watch it it_say it be play but it isn't show pause_button lead me to have to reinstall youtube multiple_time a day;<br>2: when_i click_on_a video to_watch it load_but doesn't_play;<br>3: this_bug defeat the purpose_of youtube by not_be_able to_watch video;<br>,5
topic1,1.316345,channel art; ipad air; find anything,0,11.41,1: i've_delete the_app and re_instal it turn_my_phone on and off aeroplane mode retard my router and nothing_seem_to work;<br>2: it work for_me fine_but one complaint;<br>3: a_lot_of people have unlimited data plan and this be_ridiculous that i be restrict to low quality video;<br>,6
topic1,1.335031,next time; cellular data; fix something,0,11.43,1: the_new_update generally make the_app worse;<br>2: the_new_update make the_app so slow and it crash so frequently that i just think_it's honestly a waste_of time;<br>3: you're make the_app look worse and feel worse each_update;<br>,7
topic1,1.512813,night time; full screen; wont let,0,11.45,1: click_on_another vid the ad load i skip it then the video doesn't_load like seriously fix_this now;<br>2: the video will be load and the first_frame be show but the video_won't_play not_even ad;<br>3: i update my app and_then all_of a_sudden no video or ad will_load;<br>,8
topic1,2.450602,relate video; side bar; multiple time,0,11.47,1: whenever_you click_on_a video on the side while a_video be already open the_app crash;<br>2: when_ever i_click_on a relate_video the_app crash it be so_annoy pls_fix this_asap;<br>3: it_seem whenever_i_click_on a relate_video the_app crash;<br>,9
topic1,2.858648,use safari; try delete; internet browser,0,11.47.1,1: i_try to_watch a_video and_then it skip the ad buffer and say_something_go_wrong tap_to_retry i've_try_delete the_app then redownload it but it do_not do_anything;<br>2: the only_way that work for_me to_watch a_video be delete the_app and download the_app again a million time;<br>3: when_i play a_video it_doesn't_work and i_try and i_try and it_still_doesn't so you_should check it out and fix_it;<br>,10
topic1,2.081028,nothing happen; full screen; keep say,0,11.49,1: can't_watch_any vids error keep_pop_up whenever_i_try watch something restart the device and reload the_app doesn't_work_either;<br>2: and some video just won't_work error load this vid;<br>3: ever_since_the latest_update i've be get the error this uploader have not make this video available_in your country when the video's be available_in my_country for a_long_time;<br>,11
topic1,1.503186,stop change; billion dollar; audio continue,0,12.03,1: stop_change the_app you're not make it any better with the stupid frequent change;<br>2: can_you_guy stop focus_on make layout change add thing that we_don't need and actually improve the performance of the_app;<br>3: every_time_i open_up the quality tab i have to scroll_down before u didnt good update just small tweak to make better and it also feel very_slow;<br>,12
topic1,3.181709,cellular data; wrong tap; lock screen,background play; slide bar; fix something,12.04,1: i_guess ad revenue be not important to you anymore_because video will_no_longer play;<br>2: ad be unskippable video play on cellular_data even_when specify not to new touch scroll whatever feature be more of a hindrance than a feature;<br>3: also the ad don't_load at_all anymore and since you have to_watch the ad before the video if there's_an ad before a_video you're screw;<br>,13
topic1,1.727350,full screen; error message; keep show,0,12.05,1: for_example i scroll past a jenna marble video then i scroll and pass <digit> video and click_on_a shane dawson video i make it full_screen then after i close the video i'm somehow back up to the jenna marble video;<br>2: doesn't allow video to play;<br>3: if_you_could please_fix_this and make it so that o can stay_at the_same place as to where the video be that'd be_great;<br>,14
topic1,2.066364,keep get; home page; say error,0,12.06,1: before this update the_app work_perfectly but_now they screw something up because the_app crash all the time;<br>2: the_app crash when_i be about to_watch video;<br>3: video arent load and when_i go_to open a description the_app crash;<br>,15
topic1,2.054123,screen mode; wont load; get notification,0,12.07,1: my_playlist now play on shuffle for_no_reason and lot_of crash sayin the video isn't avaible or no_connection;<br>2: i_can't play video in background anymore too_many_ad and what to_watch button on_top_of subscription button;<br>3: 28th update the audio will randomly not play when start another video or replay the_same one;<br>,16
topic1,1.969236,playback issue; say error; many people,0,12.09,1: the video i_try to_watch keep_on crash;<br>2: why can i no_longer watch video it's always_say can load try_again please_fix;<br>3: always_say_something_go wrong and i have to go_on the laptop to_watch video please_fix;<br>,17
topic1,1.675168,wont play; keep crash; keep get,0,12.10,1: so lately it be a_great app but since_the last_update my youtube wont_play the video after the ad play and or it will_play the video after the ad but with_no volume;<br>2: this update be break audio play but no video google please_fix_asap;<br>3: none_of my video be play;<br>,18
topic1,1.552582,background play; say something; keep get,0,12.11,1: i'll watch one video and_then get a something_go_wrong_tap to_retry;<br>2: no_matter_what video i_try to_watch the message_something_go wrong_try_again pop_up;<br>3: wow youtube video i_love watch_them and_then youtube just make it better and better;<br>,19
topic2,1.146548,subscription page; billion dollar; cellular network,0,11.30,1: the subscription_page seem_to have fade thumbnail the_same as watch video except without the watch indication on it;<br>2: the fade filter place on watch video also show_up on other that have not be watch in subscribe video;<br>3: i watch_a video which make reference to nba and all i a_sudden my youtube recommend be full of nba highlight;<br>,1
topic2,1.445197,say error; audio continue; long time,0,11.34,1: fix_this app asap the_new_update make watch video impossible;<br>2: good_job youtube not_only do you have terrible guideline and demonetise you_tuber video bite actually make youtube eveworse;<br>3: i_want_to watch video without go_into safari;<br>,2
topic2,1.926336,sub box; several time; subscribe channel,sub box; subscribe channel; several time,11.35,1: how_about you actually allow_us to remove channel in our sub_box when the channel be not active like completely be deactivate i've get like <digit> or so dead channel in my_sub_box and i_can't remove them;<br>2: when_i click_on_a channel in_my_subscription i have to tap_on it several_time for it to actually get onto the channel;<br>3: when_i click a channel it won't_show there page;<br>,3
topic2,1.466969,take age; get stick; bring back,0,11.38,1: but i get the_latest_update and now nothing load or play not_even the ad;<br>2: the quality be horrendous even ad now be in poor quality video take_age to load and even longer to load 720p focus less on add new_feature and more on fix the one we've get seriously youtube get a grip;<br>3: since_the update the video_won't_load as the ad come_up but don't_play please_fix_this problem;<br>,4
topic2,1.435363,use safari; social medium; cant see,0,11.39,1: ya make the ad buffer;<br>2: it_seem that this update have way_to many unskippable_ad and heap_of them go for_age for unskippiable ad but other wise it's gr8;<br>3: surely all the ad i'm force to_watch raise enough revenue consider google be one_of if not the company with the highest profit on the planet;<br>,5
topic2,1.501034,keep freeze; find anything; ipad air,0,11.41,1: i_love_youtube i get to_watch all different type of video and picture i watch the merrell twin and the dolan twin the most so i_think youtube be_great;<br>2: i be try_to watch video but it won't_play after the update;<br>3: when your use wifi you_can select the quality of the video you be watch but when you're on your_own data you_can't and that really chew up your data sometimes cause it will_load it in_full resolution;<br>,6
topic2,2.024469,channel art; get notification; download quality,0,11.43,1: i_can't download it agian on_my_phone i give this_app a no star;<br>2: i_can't see my_notification on this_app;<br>3: i still use iphone_4 and now i_can't use this_app;<br>,7
topic2,1.269200,restrict mode; keep crash; many people,0,11.45,1: i don't get how you_could make this_app worse but update but you do;<br>2: please_fix it banner and profile picture make a channel good;<br>3: also_why tf do i get notify for every channel upload;<br>,8
topic2,1.515440,background playback; wont work; wrong tap,0,11.47,1: i use to love_youtube however this last_update add a feature that_you_can double_tap_to skip or rewind 10_second and it's do it when_i'm try_to exit a_video;<br>2: not a_single_video will_load not_even the add;<br>3: really_good but when_i finish a_video and go_to click_on_another one it crash;<br>,9
topic2,3.005612,audio keep; full screen; get stick,0,11.47.1,1: youtube be_great u_can watch so anythings u want_to_watch and u_can make your_own video to become a_youtuber;<br>2: maybe i_want_to read what i'm respond_to midway through type hence why i hide the keyboard only to find i_can't get back_to my_comment you_guy on the pilot program;<br>3: i go_on this_app morning and every night watch content make on youtube;<br>,10
topic2,1.433208,default download quality; download quality; keep get,0,11.49,1: i_can't believe that they make so_much money but can't fix their app faster;<br>2: on_my_phone app i_can block the pop_up notification but i_can't on_my_ipod without get_rid_of notification on the desktop page;<br>3: it will simplest not play anything even_when i have wifi;<br>,11
topic2,1.449837,rewind button; home page; party apps,0,12.03,1: i_can't use youtube because i'm_not <digit> fantastic;<br>2: find an alternative way so that we_can still use this feature;<br>3: it use to be easy control buffer bar;<br>,12
topic2,2.635364,many bug; keep press; grey screen,many bug; important thing; grey screen,12.04,1: i make a animal jam stream that be half an_hour than when_i be gonna post it crash ok number one fix the glitch_where it crash when your do a stream when your try_to upload it number to fix giltches number three make dis let u do <digit> hour vids again;<br>2: it make me really just want ti get off youtube;<br>3: why must you make bad_update u fix many_bug and earn a 5_star from me a_couple month_ago the annoy one where yt kick u out <digit> min into vid u fix_it and i be happy i suggest u fix these remain bug and any_other stupid thing and just let_us enjoy youtube also the new_feature where if_u tap_on leave or right side it_take u 10_sec ahead or back be_really_annoy;<br>,13
topic2,1.750274,keep crash; nothing happen; stop work,0,12.05,1: i have not_be_able to use this_app since november because every_time_i open it just crash;<br>2: just update the_app and now it's crash and not play_any_video;<br>3: it_doesn't give_me any_problem not as_much as this_app do i_think the_app be suppose_to be better i give it four thumb down;<br>,14
topic2,2.103163,single video; home button; keep get,0,12.06,1: so i be delete this_app and will use youtube browser until it get fix as this be garbage for_me;<br>2: every ad i get be a 30_second_ad that i_can't skip;<br>3: why_do people get kick out_of their account plz_fix_this;<br>,15
topic2,2.289605,billion dollar; fix something; get notification,0,12.07,1: why_do_you keep make the_app worse;<br>2: every update they do only make the_app worst;<br>3: the_new_update generally make the_app worse;<br>,16
topic2,1.510590,stupid message; watch anything; live stream,0,12.09,1: i bet you won't_even read any review from your_user because you care so_much about the money make from add advertisement to the_app but why_can't you just add a 5_second_skip button to every ad and also put an_ad_at every_single_video;<br>2: i_know advertisement be important for your business but why_can't you just add a 5_second_skip button to every ad and not put an_ad_at every_single_video;<br>3: i bet you won't_even read any review from your_user because you care so_much about the money make from add advertisement to the_app;<br>,17
topic2,1.542515,useless feature; wont let; pause button,0,12.10,1: i_know advertisement be important for your business but why_can't you just add a 5_second_skip button to every ad and not put an_ad_at every_single_video;<br>2: i bet you won't_even read any review from your_user because you care so_much about the money make from add advertisement to the_app;<br>3: it's good yet could you add a un subscribe button please;<br>,18
topic2,1.441396,watch anything; keep write; web browser,0,12.11,1: we_can barely watch_anything on this_app without a stupid_message block our_way;<br>2: i don't have youtube_red and i_can't_watch any_video on this_app;<br>3: when will this be fix;<br>,19
topic3,1.301483,get stick; make money; keep crash,comment section; background play; stupid message,11.30,1: lot_of crash like and dislike won't_show a_lot_of the time and comment_section a_lot_of the time doesn't_show;<br>2: it crash more time in one_day then all in an entire month;<br>3: crash so often since new_update;<br>,1
topic3,1.591228,web browser; use safari; make sense,0,11.34,1: i'm at a point where i_can't_even be stuff use this stupid bug ride app;<br>2: it's so weird and hard_to use pls_fix it ffs;<br>3: bring_back_the old style it's very hard_to use;<br>,2
topic3,2.252693,many people; sub box; bring back,0,11.35,1: while i believe many others share the common opinion with me that the official youtube app have many many flaw i still give it a <digit> star_rat because after all i have be use it and feel safe sign_in as it be the official_app;<br>2: i be still use ios7 because i've_see report of that ios8 basically kill iphone4s and before accord to other_user when <digit> be just release;<br>3: i'm use an <digit> run on_io_10;<br>,3
topic3,1.223582,bug fix; get stick; bring back,0,11.38,1: must_be a glitch or a bug;<br>2: keep it at auto by default but give_us the option_to choose higher if_we_want;<br>3: s plz give option_to skip all add longer then 5_second or_at_least all 30_second_ad iv have to resort to watch_vids_on safari not_impress;<br>,4
topic3,0.996984,social medium; slide bar; rewind button,0,11.39,1: <digit> rewind_button the slide_bar be hard_to use to rewind short time on long clip;<br>2: save a_video be just stick_at <digit> and doesn't move;<br>3: this social_medium egocentric stick your nose into everyone el business chat bull intrude into almost_every app and into almost_every part_of our live should_be a psychological worry to all intelligent people;<br>,5
topic3,1.523579,long time; keep get worse; home button,0,11.41,1: i_try delete and_reinstall the_app but that do_nothing;<br>2: use the_app for_year and it keep_get_worse and worse;<br>3: i have use this_app for very long_time but_now i_cannot even use the_app as it cannot load my_account even i switch account it still_can't load;<br>,6
topic3,1.626261,relate video; fix something; use safari,0,11.43,1: fix_this google inc over 1m people be affect with this glitch and bug;<br>2: seriously perhaps you_should bug test it first before_release it on the app_store because it's very_buggy;<br>3: seriously someone have to have design this to be a_complete failure on purpose it couldn't have come about by_accident;<br>,7
topic3,1.656899,sub box; side bar; drain battery,0,11.45,1: completely drain_battery even_when not use the_app;<br>2: last_update destroy the_app hurry_up and fix_this;<br>3: i really prefer_the old format with the subscription on the leave side_bar with the dark color it be much_easier to use and easier on the eye;<br>,8
topic3,1.415080,third party; wont work; wrong tap,0,11.47,1: when_i delete the_app last it be because i_could find the recent section on the_app so i just go_back_to use the web page version on_my_phone;<br>2: for_me the_app be_very usefull and_easy_to use;<br>3: fix and i might use the_app again;<br>,9
topic3,1.641482,keep say; third party; try delete,0,11.47.1,1: my youtube won't_let_me log_in and keep_say try_again_later or_something and ik that my email and password be correct bc i use the_same <digit> to login on_my_laptop but it's_not work for my_ipod;<br>2: the_app have be update yet there_be feature on_my_iphone <digit> that work on it and not my_ipad <digit>;<br>3: please_fix_this this be like the_main function of the_app and it's break i'm currently use vpn but it shouldn't_be a problem because the connection be there;<br>,10
topic3,1.671216,audio continue; recommend section; important thing,0,11.49,1: why_can't i watch video so anymore;<br>2: it always a error have_occur i_can't_even watch my_own video;<br>3: so i_try many way yet i_couldn't watch my video for certain time;<br>,11
topic3,2.200611,pause button; double tap; stop work,0,12.03,1: the new skip_10_second feature suck;<br>2: i keep_accidentally double_tap the leave and right side_of_the screen why_do_you think this would improve the_app it be just_fine a_few_day_ago;<br>3: get_rid_of the feature be you double_tap_to go forward_or_backwards <digit> of_people hate this;<br>,12
topic3,2.263847,many bug; slide bar; double tap,0,12.04,1: the double_tap_to skip_10_second feature be annoy;<br>2: why must you make bad_update u fix many_bug and earn a 5_star from me a_couple month_ago the annoy one where yt kick u out <digit> min into vid u fix_it and i be happy i suggest u fix these remain bug and any_other stupid thing and just let_us enjoy youtube also the new_feature where if_u tap_on leave or right side it_take u 10_sec ahead or back be_really_annoy;<br>3: please_remove the feature to double_tap leave or right on the screen to skip_10_second it's_really_annoy and the subtitle be too small and low;<br>,13
topic3,1.686256,nothing happen; keep crash; watch vids,0,12.05,1: i_hate the update i dont_want_to use the_app anymore;<br>2: ever_since i update it the_app stop_work keep_crash horrible job youtube;<br>3: it fricking freeze whenever_i_click_on the_app no_matter if i remove it from recently use;<br>,14
topic3,1.877638,spring day; load circle; single video,0,12.06,1: i keep have to delete the_app restart_my_phone redownload and hope it work;<br>2: why_do_you consistently change aspect of the_app that be work completely fine_but then mess them all up just for the sake of change;<br>3: so basically us army's have work hard on stream spring_day not today but youtube decide_to be funny and delete 800k of our comment and take about 700k 1m of our view on spring_day and throw it in the trash;<br>,15
topic3,1.858626,stop work; next time; cellular data,0,12.07,1: consider how_much i use the_app my_phone i probably should have leave it off longer_than a_few_minute but either way it work;<br>2: prefer_the old layout design when use the_app with roku;<br>3: use to work not anymore;<br>,16
topic3,1.917547,nothing work; many people; useless feature,0,12.09,1: since before the_previous_update for the_app it keep_crash continuously;<br>2: i use to love the_app but_now i_can no_longer watch_any_video cause of bug;<br>3: over the_last week it's be crash every_single_time i open the_app usually after about 30_second of be open;<br>,17
topic3,1.605674,multiple time; ipad mini; useless feature,0,12.10,1: please_remove this update because it be break or rework it i have delete the_app and_re_download the_app multiple_time and only_one time it work and now it_doesn't;<br>2: the_app doesn't_work since_the update pretty_much;<br>3: the_app be still break if i_could_give it negative star i would;<br>,18
topic3,2.433587,comment section; background play; several time,comment section; background play; stupid message,12.11,1: lot_of crash like and dislike won't_show a_lot_of the time and comment_section a_lot_of the time doesn't_show;<br>2: it crash more time in one_day then all in an entire month;<br>3: crash so often since new_update;<br>,19
topic4,1.548463,many time; keep crash; get stick,0,11.30,1: why when_i open this_app it_say it's_not connect even_when my_internet be work_perfectly_fine and all other_apps that need internet work_fine;<br>2: almost_all the time video will_not_load on my_wifi while other_apps do i_can also see the thumbnail when this_happen and all seem_to_be work until the video_won't_load;<br>3: what bother me the most be the new playlist set up;<br>,1
topic4,1.258545,offline mode; make sense; billion dollar,0,11.34,1: usually the_app work_perfectly_fine for_me but for the_past_few day when_i open youtube it_say it's offline and it's_not in offline_mode or_anything i redownloaded it update my_ipad and all that but nothing's work not_sure_if it's a bug_or just me but can_you reply with someway to fix_it or_something;<br>2: can_you stop recommend live video even_when i say not_interest and when_i watch_a video to with something do_not mean i what it on my recommend list and lastly when_i reload the page i expect new video not just the_same video with one video difference;<br>3: for a billion_dollar company i'd expect something that just work and make_sense;<br>,2
topic4,2.261251,subscribe channel; relate video; keep write,0,11.35,1: when_i tap_on one_of my_subscription it_won't_let me go_into it until i tap another 2_3 time;<br>2: i_try to tap_on my subscriber and it just show_me the recommend video;<br>3: when_ever i tap_on one_of my_subscription it put me back onto all_of them;<br>,3
topic4,1.234124,live stream; get stick; bring back,0,11.38,1: when_i try_to watch_a video it will_play until about half_way and_then it will skip the picture to the near the end but the sound will_still be where i be still watch and_then when_i try_to put skip it back_to where i be it just go_to the start;<br>2: every_time_i want_to_watch a_video the ad load perfectly but not the_actual video if i_want_to watch the_actual video i would have to wait_for about a minute just so it could start and_then it'll buffer until it finish;<br>3: i_want_to be_able_to watch video again bc thats the_whole point;<br>,4
topic4,0.897022,slide bar; rewind button; use safari,0,11.39,1: please_make it so the screen doesn't time put while_i'm watch video it's_very_annoy to have to touch my_screen especially when watch long video or music video;<br>2: after_update i_could watch video only for_a_few time and later on all video could be load properly but the video continue_to be_stick_at <digit>;<br>3: oh i mean the start of the video i_want_to watch after the ad;<br>,5
topic4,1.483623,offline mode; find anything; ipad air,0,11.41,1: and when_i reinstall it still have the_same_problem;<br>2: recent downdates they sure as_hell ain't update when_you tap_on a comment it instantly go_to reply_to it so when_i try_to scroll_through the comment a reply come_up out_of nowhere;<br>3: i_could save video and watch_them on the go when_i be in malaysia and india;<br>,6
topic4,0.980793,slide bar; rewind button; full screen,0,11.43,1: back then i use to spend <digit> hour a day on youtube;<br>2: <digit> hour of background activity when_i do_not even use it for longer_than 30min;<br>3: though my_wifi be <digit> bar and all other_apps that use the wifi load fast without problem this_app consistently have connection problem;<br>,7
topic4,1.956807,full screen; playback error; portrait mode,0,11.45,1: you still have not fix the error about the channel banner not_be_able to upload and in top_of that now i_can not_even change_my profile picture anymore;<br>2: and it sometime won't_let_me leave the full_screen option when_i enter it;<br>3: still a_great series of update;<br>,8
topic4,2.540750,scrub bar; auto play; skip forward,0,11.47,1: i keep have to tap my_screen when_i watch video so my_screen doesn't go black;<br>2: every_time_i watch_a video i always accidentally either tap forward_or reverse and it completely ruin the experience of watch youtube on your mobile_device;<br>3: when watch_a video in_full_screen_mode under the scrub_bar there_be recommend video which pop_up onto the screen if_you even accidentally touch the damn screen also scrub be a_pain with the recommendation pop_up instead_of let_me scrub remove this;<br>,9
topic4,2.305235,next time; subscription box; nothing happen,0,11.47.1,1: say the there's be an_error and no_longer can watch my_subscription;<br>2: be watch makeup tutorial then my browser turn on with a_bunch_of page of porn sit;<br>3: i_can open other_apps fine it's just youtube with this_problem;<br>,10
topic4,2.062018,play button; fix something; grey screen,0,11.49,1: also when_i try_to go_on a browser app that use flash so i_can watch unavailable video i_can't cuz the link be totally mess;<br>2: when_i go and try_to watch youtube it_say_something go_wrong_try_again later this be_very_annoy please_fix_this problem;<br>3: when_i go and try_to watch youtube it_say_something go_wrong_try_again later this be_very_annoy please_fix_this problem;<br>,11
topic4,1.254421,nothing happen; subscription fee; billion dollar,0,12.03,1: ugh when_i click my_screen it skip like 30_second ahead in the video and_then when_i go_back it ether go_back_to much or no where near enough youtube stop ok just_stop make it in the corner or_something but don't make it if_you touch anything on your screen it skip because i will accidentally tap my_screen and_then it will take_me like 5_minute to get back_to the part_of the video i be at before just fix_this it's_annoy;<br>2: i would very much like to be_able_to move the video slider so i_can skip_ahead in a_video rather_than spend most_of_the video try_to actually click the slider;<br>3: whenever_you click_on_a video it_say_something go_wrong click to_retry i've tap a dozen time and nothing_happen;<br>,12
topic4,1.497110,grey screen; bring back; watch anything,0,12.04,1: when watch_a video you_can swipe_up from_the_bottom to select another video but i dont_want_to use that im try_to change_my brightness or volume and be_unable_to because_of this clearly unthought out feature;<br>2: this_app use to work_fine_but ever_since i update it when_i try_to open the_app it just crash;<br>3: try restart_my_phone reinstall the_app try use it on data vs wifi and still nothing;<br>,13
