key,value,label,emerlabel,version,sent1,num
topic0,1.917547,nothing work; useless feature; many people,0,12.09,1: i use to love the_app but_now i_can no_longer watch_any_video cause of bug;<br>2: and now i_can't use the_app at_all;<br>3: i bet you won't_even read any review from your_user because you care so_much about the money make from add advertisement to the_app but why_can't you just add a 5_second_skip button to every ad and also put an_ad_at every_single_video;<br>,17
topic0,1.602183,ipad mini; useless feature; background playback,0,12.10,1: i_hate accidentally_click the button then have to remove the_app from my_tv;<br>2: the_app crash_a_lot and when it dose not it really_slow just need some stability btw i use an ipad_mini;<br>3: so please_fix_this so i_can actually use the_app;<br>,18
topic0,1.884099,watch anything; web browser; stupid message,0,12.11,1: we_can barely watch_anything on this_app without a stupid_message block our_way;<br>2: so the notification hub be a bother as i don't get email from youtube but google now and that's crap have to change email filter and there_be_no clear way_to disable in app response to just go_back_to your email;<br>3: this_app doesn't_work and if_you go_on to youtube on the web_browser it_doesn't_work either;<br>,19
topic1,1.585402,right hand; billion dollar; keep crash,0,11.30,1: in the_last_few day since_the latest_up date a_video will_play for_a_few minute and_then all_of a_sudden without_me touch any_video change to another in the list;<br>2: all without_me touch any vid other_than the first one choose and none p age right through;<br>3: i watch_a video which make reference to nba and all i a_sudden my youtube recommend be full of nba highlight;<br>,1
topic1,1.471207,long time; say error; web browser,0,11.34,1: there a_bug_where when_i zoom into a_video and cant zoom back out and when_i click_on_a channel in_my_subscription it doesnt open;<br>2: every_time_i try_to go_to someone's youtube channel it_doesn't_let me and it keep go_back_to all channel and i have to click a_couple more time until i'm_able_to fully view just one person's channel;<br>3: this update be crazy the comment be_horrible and when_ever i press view_all reply it_take me to a completely different place;<br>,2
topic1,2.083384,right hand; auto play; subscription page,auto play; right hand; major problem,11.35,1: in the_last_few day since_the latest_up date a_video will_play for_a_few minute and_then all_of a_sudden without_me touch any_video change to another in the list;<br>2: can't_even load video why not make it so that we can't_watch video great_idea;<br>3: this make it harder_to close and_reopen a_video to force skip unskippable_ad that be 30_second long;<br>,3
topic1,1.223582,bug fix; get stick; bring back,0,11.38,1: seem_to me a_lot_of people now can't_watch video due_to a bug include myself;<br>2: must_be a glitch or a bug;<br>3: after the update i_can't seem_to play the video and thats so_frustrate cuz youtube isn't some small company and bug like this should_be immediately fix;<br>,4
topic1,0.996984,slide bar; rewind button; social medium,0,11.39,1: problem_with_this app be every_time you open a_new mpg the_app change setting to auto which_be 1080dpi chew up all_of your data this be so_stupid because i doubt iphone_or ipad even_support <digit> i_can't see the difference_between 480dpi and any higher i've write to utube assistance on <digit> occasion now and not one reply the setting should stay as you set them not do as they please;<br>2: youtube's video recommendation make as_much sense as <digit> <digit>;<br>3: i rat this_app for 1_star only cauz these update make no sense at_all make it more worse;<br>,5
topic1,1.348419,home button; full screen; channel art,0,11.41,1: why_do u make it <digit> i watch nothing violent just sometimes put it to <digit>;<br>2: i waste to much safari internet cause i watch yt like <digit> <digit>;<br>3: it only stay_on <digit> min and <digit> sec;<br>,6
topic1,1.318868,next time; cellular data; home page,0,11.43,1: the_new_update make the_app so slow and it crash so frequently that i just think_it's honestly a waste_of time;<br>2: the_new_update generally make the_app worse;<br>3: so disappoint the_new_update make it that the video_won't_play at_all so now i delete it and be hop that it'll get fix next_time i get it;<br>,7
topic1,1.069275,something wrong; live stream; side bar,0,11.45,1: even_though people don't_like the_new_update i still think_it's a_great app before and still be a awesome app to_watch your vids and even make your_own so i don't_mind it;<br>2: please_fix it banner and profile picture make a channel good;<br>3: i like the_fact_that i_could view a vertical footage fullscreen without have to go horizontal and see <digit> 3rds of black;<br>,8
topic1,1.282482,mise jour; try delete; pathetic effort,0,11.47,1: depuis <digit> semaines je n'arrives pa regarder de vid_os sur youtube et pourtant ma copine qui a le m_me t_l phone que moi y arrive sans probl me;<br>2: should have make this_app to require io <digit> because most people don't have newer phone and can't afford them;<br>3: and also_why would you make youtube <digit>;<br>,9
topic1,1.879463,drain battery; keep say; free trial,0,11.47.1,1: it's be more_than <digit> month now and still_can't_watch a_single_video at_all;<br>2: app up to date <digit> <digit> <digit>;<br>3: so i delete your_app i_know <digit> people i talk to in twenty min do the_same;<br>,10
topic1,2.232175,multiple time; watch vids; offline mode,0,11.49,1: i be try_to make new account for youtube i push more option and_then try_to add an_account but i accidentally put the wrong year_and it think i be underage for youtube;<br>2: i have try multiple_time to make youtube work but it won't no_matter_how_many time i delete and_re_download it just won't_work change something;<br>3: ya think that something may_be wrong faggot;<br>,11
topic1,1.374382,stop change; full screen; audio continue,0,12.03,1: the_new_update make it look_like trash;<br>2: they're try_to make it <digit> like you're on a_computer but it can't run as_well anymore;<br>3: can_you_guy stop focus_on make layout change add thing that we_don't need and actually improve the performance of the_app;<br>,12
topic1,1.746767,important thing; many bug; home page,0,12.04,1: awful update video_won't_load the new system for change video time point be awful 10_second be too_long to skip_back for a_small thing and too short to skip_back a_bite it's the worst middle grind possible plus now the new placement and smaller size_of the video time make it super hard_to move around and it jump from place to place oddly just go_back_to the version with important_thing in black and that side and such it be better pls_fix google and actually communicate with your_user;<br>2: why must you make bad_update u fix many_bug and earn a 5_star from me a_couple month_ago the annoy one where yt kick u out <digit> min into vid u fix_it and i be happy i suggest u fix these remain bug and any_other stupid thing and just let_us enjoy youtube also the new_feature where if_u tap_on leave or right side it_take u 10_sec ahead or back be_really_annoy;<br>3: basically make everything slower significantly and make the view worse;<br>,13
topic1,1.899989,full screen; nothing happen; last time,0,12.05,1: look_like whomever design the ui need_to be replace with someone_who understand modern interface design and can_see beyond the exist issue;<br>2: they're try_to make it <digit> like you're on a_computer but it can't run as_well anymore;<br>3: this_app continue_to push beyond the barrier of crappy_update;<br>,14
topic1,2.260448,terrible layout; grey screen; spring day,0,12.06,1: this have be an_option that people have want for so_long and the_fact_that we_have to have youtube_red be so sad;<br>2: who on earth think that remove people actually subscription from the_app be a_good idea;<br>3: one_of the most annoy thing that happen be even_though my_wifi be work_perfectly normally youtube say_something_go_wrong tap_to_retry it do this constantly and i always_have to shut_down and restart_my_ipad;<br>,15
topic1,1.959847,fix something; wont load; billion dollar,0,12.07,1: the_new_update generally make the_app worse;<br>2: why_do_you keep make the_app worse;<br>3: every update they do only make the_app worst;<br>,16
topic1,2.690704,live stream; useless feature; lgbt community,0,12.09,1: youtube need_to make this_app better again;<br>2: except you don't see us as people like you and you make that clear;<br>3: only the_new_update have make my youtube come to this;<br>,17
topic1,1.899693,error message; wont let; background playback,0,12.10,1: whenever_i_click_on a_video it would buffer and say_something_go_wrong tap_to_retry;<br>2: when_i press a_video be say_something_go_wrong tap_to_retry so i tap and it play for_about 20_second before the message_come_up again;<br>3: no video will_play it only say_something_go_wrong tap_to_retry;<br>,18
topic1,1.532918,background play; bug fix; keep get,0,12.11,1: please_fix_this or make a better youtube app;<br>2: plus it will make youtube feel and look better;<br>3: wow youtube video i_love watch_them and_then youtube just make it better and better;<br>,19
topic2,1.556543,long time; get stick; keep crash,0,11.30,1: that one glitch that really_annoy_me last_update will be go but a whole slew of new issue will arise;<br>2: that one glitch that really_annoy_me last_update will be go but s whole slew of new issue will arise;<br>3: every_time_i see a_new youtube io update my body fill instantly with joy;<br>,1
topic2,1.591228,web browser; use safari; make sense,0,11.34,1: aug <digit> title annoy rat 2_star i'm go_to have to remove this_app it can't do everything that a browser can so why it keep try_to open the_app instead be_ridiculous;<br>2: every_time_i try_to go_to someone's youtube channel it_doesn't_let me and it keep go_back_to all channel and i have to click a_couple more time until i'm_able_to fully view just one person's channel;<br>3: doesn't_help when the website try_to stop me and try_to open the_app instead;<br>,2
topic2,2.383475,comment thread; main thing; keep write,0,11.35,1: you_can't type a_message and interact with the_app withou be ask to discard the comment the_comment_section now lack so_much information that_you_can barely see more_than on thread and you_can no_longer reply directly to people in a comment_thread;<br>2: the_comment_section be poorly_design as i'm_not able_to reply_to some comment as the reply tab doesn't_show_up;<br>3: main_thing be let_us press the subscription and they will_load fix the comment so_we_can tell the difference_between comment and reply and so_we_can reply_to reply;<br>,3
topic2,1.526901,subscription list; take age; bug fix,subscription list; take age; bring back,11.38,1: s plz give option_to skip all add longer then 5_second or_at_least all 30_second_ad iv have to resort to watch_vids_on safari not_impress;<br>2: when_i go_on it just_say tap_to relode and when_i do it just_tell_me to it over and over plz_fix now;<br>3: sorry to youtube for mi blame;<br>,4
topic2,1.435363,social medium; use safari; cant see,0,11.39,1: i_can then reply_to your reply from my_first reply_to your reply and_then you_can re_reply so i_can re_reply to your re replay and_then we_can become life time friend because we_have reply and re_reply all_day long;<br>2: i_can_only give it one_star because i_can't reply_to reply_to a reply_to a reply_to a reply_to a reply or even_worse still i_can't reply_to a re_reply;<br>3: ooh my_life be so fulfil because_of reply_to a reply and;<br>,5
topic2,1.375924,find anything; search history; offline mode,0,11.41,1: why_do_you need_to go_to a_different page to read the comment reply;<br>2: recent downdates they sure as_hell ain't update when_you tap_on a comment it instantly go_to reply_to it so when_i try_to scroll_through the comment a reply come_up out_of nowhere;<br>3: when_you get to the comment you go_to another_page when_you try_to see the reply;<br>,6
topic2,1.519839,reply box; keep write; download quality,0,11.43,1: it just go_to the ad the ad never_play and the skip in <digit> sec never count down;<br>2: ad after ad after ad after ad after ad after ad after ad after ad after ad after ad;<br>3: write_a comment minimise keyboard click comment field to evoke the command and select keep_write;<br>,7
topic2,1.128853,portrait mode; whats wrong; full screen,0,11.45,1: when_i try_to play a_video it click it but only go 1_second in then freeze;<br>2: when_i turn_my_phone from landscape to portrait_mode when_i'm do with a_video it sometimes stay in_landscape but only half_of the screen;<br>3: every_time_i try_to play a_video on phone and ipad it will_not_work;<br>,8
topic2,1.526335,scrub bar; wont work; wrong tap,0,11.47,1: i use to love_youtube however this last_update add a feature that_you_can double_tap_to skip or rewind 10_second and it's do it when_i'm try_to exit a_video;<br>2: flood with add get beyond the joke the one where_you_can skip after 5sec be_fine_but the <digit> 30sec add be a head fck also how_do you see where_you comment on a_video;<br>3: i be not get anything where my suggestion should_be the occasional add will pop_up there but no suggestion;<br>,9
topic2,1.572552,keep write; comment section; subscription fee,0,11.47.1,1: when_i try_to like a comment it usually pull up the keyboard and when_i want_to cancel it discard the reply and after a long delay it cut to a_message ask_if i would_like to discard my_comment;<br>2: when_i access the edit field in_order_to add a comment to any_video there_be an unlabeled button;<br>3: when decide against write_a comment i_click cancel and at time the white box even empty of write be still there block comment and half the lower page;<br>,10
topic2,2.064896,download quality; default download quality; full screen,0,11.49,1: when_i download a_video it let_me choose the download_quality but automatically_select this as the default_download_quality for future download mean i have to go_through setting and re select ask each_time;<br>2: ok_so the new_share system suck like when_i try_to get a link and paste it to a download app it_doesn't_work because that's not the link;<br>3: when_i remove a_video from a_playlist add a_video to a_playlist subscribe_to a channel etc the black notification box at_the_bottom block access to the_option_menu for any_video that's at_the_bottom of the page;<br>,11
topic2,1.140734,subscription fee; full screen; wont load,0,12.03,1: the_last_update didn't_work so please get it fix cause i'm do with this_app;<br>2: new developer be need_to get a_fresh perspective on all the problem_with_this app;<br>3: how_about we get ipad picture_in_picture already;<br>,12
topic2,2.079437,ipad mini; comment thread; exit full screen,ipad mini; comment thread; major problem,12.04,1: this doesn't mean much since i_can't_watch anything in there or anywhere else for that matter every_single_video i_try to view flip into a_black_screen with an_error_message announce it couldn't be view;<br>2: now every_single_video i go_to watch say_something_go_wrong i_click to reload and keep receive the_same error;<br>3: the one that bug me the most recently be that after i exit_full_screen my_subscription list go way_to the_top but not completely;<br>,13
topic2,1.820664,watch vids; full screen mode; spring day,0,12.05,1: i_can't get a_single_video to play after the_last_update;<br>2: you think it cant get any worse_than this;<br>3: everything be hard_to get too and the layout be a_mess;<br>,14
topic2,2.217629,mise jour; fix something; many time,mise jour; fix something; home button,12.06,1: i be unsubbed from all_my favorite channel all_my watch_later vids go all_my playlist go subscribe_to people i unsubscribed to a year_ago;<br>2: le pub ont ne peut m_me plus le passer et j'ai perdu mon compte youtube et impossible_de le r cup rer;<br>3: d us de cette mise_jour tout perdu me vid_o me pr f rer et me abonnement;<br>,15
topic2,1.840749,get stick; ipad air; single video,0,12.07,1: i_can't reply_to any comment without it crash;<br>2: other bug be prevelant such_as the comment not show_up right_away;<br>3: if_you load the comment on a_video and_then tap_on view_all comment the_app instantly crash;<br>,16
topic2,2.228998,restrict mode; many people; stupid message,0,12.09,1: you get your jolly by pick on us canadian;<br>2: im now stick_on the browser think of how crappy youtube be get;<br>3: that's_all i'm get and i'm_sick_of it;<br>,17
topic2,1.976299,wifi connection; useless feature; keep say,0,12.10,1: when_i access the edit field in_order_to add a comment to any_video there_be an unlabeled button;<br>2: also when_i scroll_down at_the_bottom comment it buffer it's_not mild buffer but it's infinite buffer;<br>3: now when_i go_to reply_to a comment it always put the thread creator name in instead_of the person i'm reply_to;<br>,18
topic2,1.848164,relate video; watch anything; stupid message,0,12.11,1: no ability_to refresh a page no comment view no relate_video;<br>2: we_can barely watch_anything on this_app without a stupid_message block our_way;<br>3: certains moment on est incapable de faire lira une vid_o;<br>,19
topic3,1.556543,many time; long time; get stick,0,11.30,1: i spend a_lot_of time on youtube and a_lot_of that time be spend listen_to_music;<br>2: frequently get play back error and can't be fix even on good_wifi also when_i try_to rotate the screen it don't rotate many_time it's_annoy after a_while;<br>3: audio be out_of_sync most_of_the time when the_app try's_to fix itself the video go fuzzy for a_while;<br>,1
topic3,1.586465,say error; web browser; use safari,0,11.34,1: these new rule be idiotic every_time_i go_on one_of my subscribe youtubers on there video it_say im go_to quit youtube why_can't youtube just go_back_to the way it be it be way more fun now i_can't enjoy youtube anymore;<br>2: i'm give you one last chance you_tube u don't_work i'm go_back_to watch it on_safari;<br>3: i attempt_to view_any_video all i get be a_message at_the_bottom that say_error while load video what's the_point_of have youtube if_you cannot_even view anything in_my_subscription;<br>,2
topic3,1.926336,subscribe channel; several time; sub box,0,11.35,1: youtube be such_a good_app for device but the_newest_update make it not the_best when_i try_to click_on_a channel in the subscribe bar it_doesn't go_into there channel so i have to search up there channel and it_take more time;<br>2: when_i click_on_a channel in_my_subscription i have to tap_on it several_time for it to actually get onto the channel;<br>3: when_i click a channel it won't_show there page;<br>,3
topic3,1.466969,take age; bring back; get stick,0,11.38,1: it's_really get annoy and on my nerve;<br>2: the quality be horrendous even ad now be in poor quality video take_age to load and even longer to load 720p focus less on add new_feature and more on fix the one we've get seriously youtube get a grip;<br>3: i_try delete the_app and download it again but it didn't fix anything;<br>,4
topic3,1.596210,multiple time; pause button; social medium,0,11.39,1: when_i try open the_app in app_store it's denial;<br>2: why should i have to pay_for a subscription to listen_to the audio of a_video if the_app be in the_background;<br>3: literally just this patch when_i go_to play a_video it will_load_but it won't_play;<br>,5
topic3,1.419218,home button; keep get worse; search history,0,11.41,1: i_try delete and_reinstall the_app but that do_nothing;<br>2: i_try reinstall the_app but it_doesn't_work;<br>3: on_an_iphone <digit> plus the_app will murder your battery every_time if_you pause a_video and hit the home_button;<br>,6
topic3,1.539693,use safari; next time; wont work,0,11.43,1: stop add feature in update and fix the_app;<br>2: it happen on every_video with add on it so please_fix the thing that be break with the_app before you add_more crap to the_app;<br>3: flood with add get beyond the joke the one where_you_can skip after 5sec be_fine_but the <digit> 30sec add be a head fck also how_do you see where_you comment on a_video;<br>,7
topic3,1.457102,night time; pathetic effort; obvious option,0,11.45,1: i_can't stream anything at the moment because_of this_bug;<br>2: even_though people don't_like the_new_update i still think_it's a_great app before and still be a awesome app to_watch your vids and even make your_own so i don't_mind it;<br>3: if i_want_to watch_a post stream it play for a_couple_of second_then restart give another add then play for another couple second and do it again;<br>,8
topic3,2.271425,relate video; wont work; wrong tap,0,11.47,1: whenever_you click_on_a video on the side while a_video be already open the_app crash;<br>2: whenever_i click a_video on the watch next tab the_app crash <digit>;<br>3: lose_all my relate_video and most_of_the time it crash after a_video;<br>,9
topic3,2.780655,full screen; try delete; next time,0,11.47.1,1: so one time the_app crash and i relaunched the_app and when_i do the hot bar for the home substrictions etc;<br>2: a_lot_of time when_i make a_video full_screen it_won't_let me go_out_of that mode unless i close the_app and open it again;<br>3: also 99_of the time when_i click to come_out of full_screen it get_stick_in_full screen and i have to_close the_app to get un stick;<br>,10
topic3,1.423651,home button; nothing happen; fix something,0,11.49,1: whenever_i_try to_watch a_video it_say_error tap_again to_retry and when_i tap it it_say the_same_thing over and over;<br>2: whenever_you can't_watch a_video or whenever it_say tap_to_retry or_something i forget the exact word press and hold the power and home_button to do a hard reset after the phone_restart you_should be_able_to watch_any_video without have issue hope this help;<br>3: when_i tap a_video it_say that something be wrong plz_fix it;<br>,11
topic3,1.872194,nothing happen; wont load; party apps,0,12.03,1: a_lot_of time i open youtube and load a_video and it_doesn't_work it_say tap_to_retry even_though i'm_connect_to internet;<br>2: whenever_you click_on_a video it_say_something go_wrong click to_retry i've tap a dozen time and nothing_happen;<br>3: while it be still possible to drag the time bar the bar be so small you almost inevitably tap the screen and rewind fat forward;<br>,12
topic3,1.562049,wrong tap; say something; dosent work,0,12.04,1: this_app use to work_fine_but ever_since i update it when_i try_to open the_app it just crash;<br>2: when_i press one it_say_something go_wrong_tap_to retry and i tap it and it_doesn't_work;<br>3: the only nice thing_about this update be the new look when_i click to view my library;<br>,13
topic3,1.394664,nothing happen; something's wrong; full screen mode,0,12.05,1: now every_time_i try_to open the_app it go vertical and it completely freeze i_can't do_anything;<br>2: the_app doesn't crash but when_i click i video to_watch it do_not_play at_all;<br>3: i use to spend lot_of time on youtube but with the_new_update i_can't log_into my_account when_i do try_to log_in it express an_error that i do_not know_how to fix;<br>,14
topic3,2.061197,home page; nothing happen; keep get,0,12.06,1: it log_me out when_i first open the_app after the update and every_time_i try_to log_in it_keep_say there's_an_error at this time;<br>2: when_i open a_video on the youtube app it_doesn't_work;<br>3: video arent load and when_i go_to open a description the_app crash;<br>,15
topic3,1.293075,get stick; nothing happen; many bug,0,12.07,1: after delete the_app and try_to download again it_say the_app be already ready to open;<br>2: i delete the_app and_re_download the_app and still not a_single_video will_load;<br>3: every_time_i open the_app when my_screen rotation be lock horizontally it give vertical screen;<br>,16
topic3,2.521714,useless feature; nothing work; playback issue,0,12.09,1: over the_last week it's be crash every_single_time i open the_app usually after about 30_second of be open;<br>2: for two day now any time i_try to_watch a_video it_say_something go_wrong_tap_to retry;<br>3: whenever_i turn on a_video youtube crash;<br>,17
topic3,1.602549,try reinstall; playback issue; multiple time,0,12.10,1: it only crash when a_video be play which_be the_main functionality of the_app so fix_it;<br>2: can never watch_any_video because the_app crash every_minute a_video have play;<br>3: every_time_i try_to load a_video it_say_something go_wrong;<br>,18
topic3,1.482836,several time; comment section; keep write,0,12.11,1: <digit> of the time i_click_on a_video it's crash the_app plus there's so_much ad i_don't_know if that's the publisher ad or youtubes ad please_fix i'm get tire_of this;<br>2: every_time_i open a_video it_say_something go_wrong_try_again;<br>3: it happen_a_few time already the_app crash when_i want_to look_at the description_of the video i be watch;<br>,19
topic4,1.596244,audio keep; right hand; long time,0,11.30,1: two problem i have with this_app <digit>;<br>2: and to get_rid_of these recommendation a tiny button on the side which have <digit> <digit> chance of actually touch it to press not_interest;<br>3: this be the only problem i have with the_app and have be use it for_about <digit> year now;<br>,1
topic4,1.524503,web browser; use safari; whats wrong,0,11.34,1: <digit> but still can be download with io_7;<br>2: <digit> before i_can download youtube again;<br>3: <digit> but_now it_say i need_to upgrade to io_8;<br>,2
topic4,2.195462,sub box; keep write; would rate,0,11.35,1: the follow necessity have be remove for this reason <digit> easily reply_to comment while still watch the video <digit> reply_to specific people <digit> not have to load an entirely new_page just to_see a comment's reply <digit> not get cancer if_you have_any issue feedback the f you;<br>2: how_about you actually allow_us to remove channel in our sub_box when the channel be not active like completely be deactivate i've get like <digit> or so dead channel in my_sub_box and i_can't remove them;<br>3: when_i run speed test on_my_ipad i get <digit> down really stable connection too;<br>,3
topic4,1.252373,subscription list; get stick; take age,0,11.38,1: youtube have always be a_great application for watch video until a_few update_ago about <digit> minute into the video the footage would start again but the audio would countinue;<br>2: it's <digit> and we still_can't choose stream quality_over cellular connection;<br>3: wifi speed from ipad be <digit> to 150mbps;<br>,4
topic4,0.824343,slide bar; rewind button; cant see,0,11.39,1: i have_no idea what connection problem it's refer to since there_be_no problem_with my_wifi and i_can still browse the_app;<br>2: youtube since_the new_update the video want play if_you_don't fix_it problem i will die it early in the morning i be so excite because today some_of my_favourite video just when up so plz_fix as_soon_as_possible no fix_it right_now but i_love_youtube but not this time;<br>3: i_can still load video since_the update unlike a_lot_of other_people however occasionally i_cannot load a_video because_of connection problem;<br>,5
topic4,1.582462,home button; find anything; ipad air,0,11.41,1: when_i search stuff and more and more it's_annoy it stay_there and i wanna get it remove private stuff i do but i don't_want anyone to_see it you know_what i mean;<br>2: as i say i_cant update so now i_cant get it;<br>3: get someone to test it before_release it;<br>,6
topic4,1.892749,multiple time; channel art; free trial,0,11.43,1: every_time_i try_to upload a banner it_say fail_to upload channel_art please_try_again;<br>2: i'm ok with just normal youtube but when_i try_to get the one month free_trial it ask_me on the appstore if i_want_to pay <digit> buck australian;<br>3: try sign_in multiple_time every_time_i try_to sign_in it_say there seem_to_be a problem please_try_again later;<br>,7
topic4,2.295705,playback error; keep get; sub box,0,11.45,1: spend literally a_week on the phone to my_internet provider because i_couldn't get any_video to load and i_think it be my_wifi;<br>2: keep_get playback_error and just spin and not load;<br>3: my app will simply just load with_no minimise button to get out and no load bar fix_this_please;<br>,8
topic4,1.426171,live stream; would rate; keep crash,0,11.47,1: fix that and you get <digit> five_star;<br>2: and also_why would you make youtube <digit>;<br>3: your update be wonderful as i_couldn't change_my banner but a bug have show_up some_of the video have live_stream chat log pull up not let_you click anymore vidoes it would be_great if_you_can fix_this as it have occeared with me and it do seem_to crash when_you choose a relate_video and it do get annoy if_you_can please try and fix_it but ur app be awesome;<br>,9
topic4,2.308133,scrub bar; audio keep; third party,0,11.47.1,1: every_time_i go_to play a_video or song on youtube it come_up_with an_error every_time even_when i be use wifi or 4g with the_latest_update;<br>2: these couple_of thing be what have stop me from use this_app so it would be_great if_you_could fix them thank;<br>3: every now and_then a_video will_just_freeze while the audio_keep play or when_i try_to go_to a_certain part_of the video use the scrub_bar it just go_to the exact same part_of the video no_matter_where on the scrub_bar i release;<br>,10
topic4,2.578178,full screen; connection error; play button,0,11.49,1: the video time be not count up anymore and be stay_at <digit> when the video be play and ad that_you_can usually skip won't_let you because it's_not count down from 5_second;<br>2: when the video i'm watch_a video half_way_through it freeze for_about <digit> minute then start play again sometimes it_doesn't play_at_all and i have to_close the tab and re_open it again;<br>3: take 10_minute to upload <digit> of a <digit> minute video;<br>,11
topic4,2.915834,party apps; audio continue; what's wrong,party apps; stop change; stop work,12.03,1: i be not a_big fan_of this new_update i have skip so_many 10_second with that new_feature and i_don't_like it;<br>2: this new_update be annoy and pointless;<br>3: every_time_i open_up the quality tab i have to scroll_down before u didnt good update just small tweak to make better and it also feel very_slow;<br>,12
