key,value,label,emerlabel,version,sent1,num
topic1,0.996984,slide bar; rewind button; social medium,0,11.39,1: <digit> rewind_button the slide_bar be hard_to use to rewind short time on long clip;<br>2: hello i_love_youtube and it's great to have it on_my_ipad and i_know that_there_be gonna be a_few bug most_of_the bug this_app have doesn't really effect me but after the_new_update there's one that do;<br>3: i've have to delete the_app and redownload it more_than <digit> time over the_past_few day;<br>,5
topic1,1.540172,long time; keep get worse; ipad air,0,11.41,1: i have use this_app for very long_time but_now i_cannot even use the_app as it cannot load my_account even i switch account it still_can't load;<br>2: this_app use to be very_good and i would use this_app every_single day the recent_update now do_not allow_me_to watch_any youtube video as it_just_freeze on one frame and even_when i manually fast_forward it it stay_at 0_00;<br>3: please_fix_this bug and it would also be_very helpful if_you could_give us an_option_to use an_older_version of the_app;<br>,6
topic1,1.318868,next time; cellular data; home page,0,11.43,1: the_new_update make the_app so slow and it crash so frequently that i just think_it's honestly a waste_of time;<br>2: the_new_update generally make the_app worse;<br>3: why_do_you make the_app worse and worse every_time you create some trash update;<br>,7
topic1,1.463847,side bar; drain battery; cellular data,0,11.45,1: completely drain_battery even_when not use the_app;<br>2: i never think i_could delete this_app one_day but i do believe im not the_only_one who be drive nut by this version;<br>3: the_main part_of youtube be to be_able_to watch video but you can't_watch them so please_fix_this or_else i will probs never use the_app again;<br>,8
topic1,2.852208,auto play; double tap; skip forward,0,11.47,1: look_like whomever design the ui need_to be replace with someone_who understand modern interface design and can_see beyond the exist issue;<br>2: need major work who ever make this update need_to be fire;<br>3: the addition of auto_play have cost_me a_lot money;<br>,9
topic1,1.571119,data usage; cellular network; keep say,0,11.47.1,1: in the time i've use this_app there have be countless update and yet the bug persist;<br>2: give it a <digit> cause not buggy at_all and very_convenient and simple to use;<br>3: <digit> sec all the time cant use youtube anymore;<br>,10
topic1,1.633382,home button; landscape mode; keep press,0,11.49,1: whenever_you can't_watch a_video or whenever it_say tap_to_retry or_something i forget the exact word press and hold the power and home_button to do a hard reset after the phone_restart you_should be_able_to watch_any_video without have issue hope this help;<br>2: whenever_i_try to_watch a_video it_say_error tap_again to_retry and when_i tap it it_say the_same_thing over and over;<br>3: when_i tap a_video it_say that something be wrong plz_fix it;<br>,11
topic1,2.912139,double tap; skip thing; pause button,double tap; nothing happen; stop change,12.03,1: this would cause me to double_tap which would skip video ahead by_10_second;<br>2: look_like whomever design the ui need_to be replace with someone_who understand modern interface design and can_see beyond the exist issue;<br>3: i keep_accidentally double_tap the leave and right side_of_the screen why_do_you think this would improve the_app it be just_fine a_few_day_ago;<br>,12
topic1,1.745988,many bug; important thing; say something,0,12.04,1: why_would youtube make their update more horrible by make people accidentally tap the screen <digit> time when you're watch_a youtube video and_then the video just speed_up by 20_second;<br>2: why must you make bad_update u fix many_bug and earn a 5_star from me a_couple month_ago the annoy one where yt kick u out <digit> min into vid u fix_it and i be happy i suggest u fix these remain bug and any_other stupid thing and just let_us enjoy youtube also the new_feature where if_u tap_on leave or right side it_take u 10_sec ahead or back be_really_annoy;<br>3: i make a animal jam stream that be half an_hour than when_i be gonna post it crash ok number one fix the glitch_where it crash when your do a stream when your try_to upload it number to fix giltches number three make dis let u do <digit> hour vids again;<br>,13
topic1,2.281802,something's wrong; watch vids; last time,watch vids; something's wrong; spring day,12.05,1: look_like whomever design the ui need_to be replace with someone_who understand modern interface design and can_see beyond the exist issue;<br>2: if_someone want_to go_to a specific moment of a_video or just fast foward they'll use the slider way more precise and usefull since it have a preview mode;<br>3: i tap_on a_video and it_say something's_wrong please_try_again;<br>,14
topic1,2.458637,home page; spring day; keep get,0,12.06,1: ever_since_the new_update_come_out with the completely new redesign in <digit> the load have be much slower everything have be glitchy buggy and what's more annoy be waste your time to tap the arrow to_see the description;<br>2: <digit> min of usage on charge and ive lose about <digit> of battery;<br>3: however the_newest_update <digit> feb <digit> be horrendous;<br>,15
topic1,1.956056,cellular data; fix something; billion dollar,0,12.07,1: why_do_you keep make the_app worse;<br>2: every update they do only make the_app worst;<br>3: the_new_update generally make the_app worse;<br>,16
topic1,2.693894,use safari; restrict mode; live stream,use safari; restrict mode; scrub bar,12.09,1: but no you_guy decide_to make_us waste our time and piss us off;<br>2: but no you_guy decide_to make_us waste our time and piss us off;<br>3: app be insanely buggy crash daily and video don't_even work half the time;<br>,17
topic1,2.406687,ipad mini; wifi connection; bug fix,wifi connection; ipad mini; keep say,12.10,1: i_can no_longer use a_playlist because if i do_not tap my_screen every_single_time a_video end i won't be_able_to see the video at_all;<br>2: the_app crash_a_lot and when it dose not it really_slow just need some stability btw i use an ipad_mini;<br>3: i use an_ipad and phone i update the ipad version and my god it be_terrible can't_even load a_single_video or ad;<br>,18
topic1,1.575857,say something; keep get; bug fix,0,12.11,1: it keep_tell_me something_go_wrong_tap to_retry i tap it close the_app then back in and turn_off my_phone then go_back in;<br>2: everything be_fine_until today when_i update the_app and suddenly i_cant view the video_anymore only_thing mention be something_go_wrong_tap to_retry and re tap doesnt_work;<br>3: it come_up and say_something thing go_wrong and to_retry it;<br>,19
topic2,1.352885,right hand; keep crash; cellular network,0,11.30,1: in the_last_few day since_the latest_up date a_video will_play for_a_few minute and_then all_of a_sudden without_me touch any_video change to another in the list;<br>2: all without_me touch any vid other_than the first one choose and none p age right through;<br>3: then that play for a minute_or so then the video change again to another random vid on the right_hand side recommendation and so it go_on;<br>,1
topic2,1.524503,whats wrong; web browser; use safari,0,11.34,1: hi my name be ms yvettemarie and when make my review i'm go_to be_honest and upfront cause that's what i do always honest with people yeah tell em straight me best way_to be i_reckon and the truth be i_reckon youtube be pretty slack because when_i try_to load a_video it_take a_good 10_minute to load and i_reckon it can't be issue_with my_wifi because i always_have sufficient wifi and so i'm guess the issue must_be on youtube's side which_be a_bite unfortunate because youtube as a very proud very strong black woman who descend from be part aboriginal malaysian and although very proud of my malay heritage i identify as be aboriginal very proud of my race and where i come_from and i only access your channel to educate myself on my wonderful history and culture of indigenous australia but i have to say i'm quite disappoint when your video take_forever_to load and so i would please ask that you rectify any issue you may_be encounter on your end thank so_much and overall i_reckon your_app be marvellous despite the problem i encounter try_to get the video to load so good one thank guy;<br>2: this be the perfect time for amazon to make a competitor to youtube;<br>3: also fix_your monetisation you've make every youtuber worse_than goat with herpes;<br>,2
topic2,2.389147,fix something; comment section; main thing,0,11.35,1: put it back_to how it be and fix these bug;<br>2: in the_last_few day since_the latest_up date a_video will_play for_a_few minute and_then all_of a_sudden without_me touch any_video change to another in the list;<br>3: my point be please get felix to destroy the bug before it_take over the_entire sugar rush;<br>,3
topic2,1.223582,get stick; bring back; bug fix,0,11.38,1: i_reckon you_should fix_it asap yeah;<br>2: ps the only_way to fix_it be to refresh the_app but then it do it again on the next one;<br>3: i have be try_to update my youtube since morning and it_seem impossible;<br>,4
topic2,1.596210,multiple time; pause button; social medium,0,11.39,1: nothing_will play since today's update will change review once fix;<br>2: i need_to reboot my_ipad to fix the problem;<br>3: problem_with_this app be every_time you open a_new mpg the_app change setting to auto which_be 1080dpi chew up all_of your data this be so_stupid because i doubt iphone_or ipad even_support <digit> i_can't see the difference_between 480dpi and any higher i've write to utube assistance on <digit> occasion now and not one reply the setting should stay as you set them not do as they please;<br>,5
topic2,1.491356,find anything; ipad air; search history,0,11.41,1: ever_since_the new_update_come_out reply_to your comment don't_show_up you_need_to go_to another_page just to look_at comment when_you click a link you have to go_through multiple website before you get to the proper website and sometimes this doesn't_even happen;<br>2: youtube be a_great app but there_be some problem;<br>3: make_an app of youtube be a_great idea i_think i be_very impress of the neatness and effort they put into it;<br>,6
topic2,1.930598,channel art; multiple time; say fail,0,11.43,1: every_time_i try_to upload a banner it_say fail_to upload channel_art please_try_again;<br>2: when_i try_to update my banner it_say fail_to update channel_art please_try_again and i do try_again and it_say the_same_thing please_fix_this;<br>3: if_you try_to update channel_art it_say it's unable_to;<br>,7
topic2,1.431541,channel art; night time; pathetic effort,0,11.45,1: there_be way_too many_ad and most_of them be 30_second long and you_can't skip_them wtf youtube fix_this;<br>2: it's_really be make me really freak mad fix_this or i'm off any app or site of yours again;<br>3: my son chromebook however have_no trouble run the new player;<br>,8
topic2,2.354883,double tap; relate video; live stream,0,11.47,1: the advert be too plentiful to the point_that some advert cause problem and be the source of the bug and glitch in the_app;<br>2: this be the worst recent_update and i_hope that in the_next_update they remove the 10_second double_tap;<br>3: with_every newer version more problem;<br>,9
topic2,1.332545,channel name; many bug; data usage,0,11.47.1,1: the advert be too plentiful to the point_that some advert cause problem and be the source of the bug and glitch in the_app;<br>2: better wait_for heck to freeze over it'll come faster so in the meantime why don't you fix the problem;<br>3: yt be_fine_but ther be way_to many_bug and glitch not be fix;<br>,10
topic2,1.648033,bug fix; make money; full screen mode,0,11.49,1: after the_latest_update there_be so_many_bug fix_it;<br>2: there_be several aspect of youtube that be_perfect before the update but as_soon_as the update hit it completely ruin those aspect don't fix what isn't break;<br>3: you_need_to fix_this and fix_it now;<br>,11
topic2,1.295785,stop change; audio continue; rewind button,0,12.03,1: stop_change the_app you're not make it any better with the stupid frequent change;<br>2: can_you_guy stop focus_on make layout change add thing that we_don't need and actually improve the performance of the_app;<br>3: they're try_to make it <digit> like you're on a_computer but it can't run as_well anymore;<br>,12
topic2,2.790611,grey screen; say something; ten second,say something; grey screen; double tap,12.04,1: your_app doesn't_even play video_anymore all i get be this something_go_wrong crap;<br>2: i kindly request to get this fix;<br>3: i won't be update after ever again after this get fix;<br>,13
topic2,1.585329,stop work; full screen mode; last time,0,12.05,1: i kindly request to get this fix;<br>2: i just get the_latest_update on_my_iphone 7s with plenty of space leave and glitching and buffer i use to read the review and not care until i get this update this be a_good app just don't get the_latest_version you will definitely regret it;<br>3: you think it cant get any worse_than this;<br>,14
topic2,1.619870,double tap; many time; side bar,0,12.06,1: plea fix_this and i will change the rat;<br>2: youtube log_me out_of_my_account and won't make me log_back in and when_i double_tap a side to skip 10seconds it_doesn't_work like what the_hell man;<br>3: i fully enjoy the_app i use it every_day but what you've do to it be awful the_comment_section be truly horrendous now there_be constant stream problem and it's a tank on a battery this update be truly awful;<br>,15
topic2,2.161455,billion dollar; full screen mode; next time,0,12.07,1: it work a_week ago get it fix;<br>2: just get a_new phone and the youtube app won't_let_me sign_in;<br>3: please_fix your problem or if not yours tell io apple to fix their problem;<br>,16
topic2,2.504414,useless feature; internet connection; restrict mode,0,12.09,1: i've_see earlier review describe this_problem but after several update no fix have be make;<br>2: don't update an_app if_you can't fix the bug problem;<br>3: this latest_update have completely trash the youtube app what sort of quality control do you have when_you fix a_small problem and completely wreck the_rest_of your product get some decent coder and improve your qa;<br>,17
topic2,1.602183,background playback; wifi connection; playback issue,0,12.10,1: when try_to change brightness or whatever it get pull up as_well;<br>2: most_of_the time this never_work and im constantly delete this_app and get it again to_see if it work;<br>3: so_many bot be try_to scam human to get virus;<br>,18
topic2,1.383853,keep write; bug fix; something wrong,0,12.11,1: even_if there_be_a fix it'd be those google message;<br>2: you get your jolly by pick on us canadian;<br>3: so the notification hub be a bother as i don't get email from youtube but google now and that's crap have to change email filter and there_be_no clear way_to disable in app response to just go_back_to your email;<br>,19
topic3,1.567072,billion dollar; keep crash; get stick,0,11.30,1: why_can't u just make it swipe leave to remove from recommend;<br>2: for the love of_god please_fix_this;<br>3: be switch between video so hard it_take year for a billion_dollar company to get it right;<br>,1
topic3,1.591228,web browser; use safari; make sense,0,11.34,1: i_can't reply_to a person_who comment on someone original comment i_can_only reply_to the_original comment please_fix_this when_i like a_video and_then click off the video and_then click_on it again my like be go when_i give a_video a thump up or a dislike after i refresh the page the like be go;<br>2: thank_for make it impossible_to direct reply_to a user what's the_point_of even have a forum that restrict you to just make random comment;<br>3: so i be on youtube this_morning and i saw the youtube comment be different and it be almost impossible_to figure_out what do what;<br>,2
topic3,1.402977,landscape mode; subscription fee; bring back,0,11.35,1: it would_really improve the youtube experience for us user if_you_could solve_this problem;<br>2: now io_7 user be use tubex now which do_not support 60fps;<br>3: sound no picture tap screen picture be there but freeze sound lip sinc be out;<br>,3
topic3,1.223582,get stick; bring back; bug fix,0,11.38,1: since_the update the video_won't_load as the ad come_up but don't_play please_fix_this problem;<br>2: also on that note as a red subscriber why_can't i save my video at 1080p even_though i_can stream them over wifi at that resolution;<br>3: it's <digit> and we still_can't choose stream quality_over cellular connection;<br>,4
topic3,0.996984,slide bar; rewind button; social medium,0,11.39,1: i be a_small youtuber and have some problem <digit>;<br>2: youtube since_the new_update the video want play if_you_don't fix_it problem i will die it early in the morning i be so excite because today some_of my_favourite video just when up so plz_fix as_soon_as_possible no fix_it right_now but i_love_youtube but not this time;<br>3: save a_video be just stick_at <digit> and doesn't move;<br>,5
topic3,1.363151,find anything; ipad air; background play,0,11.41,1: please_fix_this bug as_soon_as_possible if not i will also lose_all my_subscription;<br>2: please_fix_this bug and it would also be_very helpful if_you could_give us an_option_to use an_older_version of the_app;<br>3: i've yet to leave a_good review on the youtube app sorry to winge but your_app bug me always_have;<br>,6
topic3,1.481109,multiple time; use safari; mobile data,0,11.43,1: the_latest_update where the_whole app layout be change i find it quite_good everything be_nice but there_be one problem that you_guy at youtube need_to_fix;<br>2: there's_no error cod or_anything for reference leave it up to user to lookup answer on place like yahoo answer to try and figure_out why;<br>3: you keep_on change the layout;<br>,7
topic3,1.399507,many people; something wrong; cellular data,0,11.45,1: at_first_i think if be my_wifi then i saw other_people have the_same_problem please_fix_this because i really love_this app amy;<br>2: i_don't_know if this be because_of the update or my_internet_connection but by judge the other comment here and see_how none_of my_other_apps or internet stuff be affect please_fix_this bug;<br>3: please_fix_this issue as it be an inconvenience for many_people;<br>,8
topic3,1.293376,mise jour; scrub bar; try delete,0,11.47,1: je ne peux plus utiliser youtube car la mise_jour <digit> d cembre <digit> ne se t_l charge pa;<br>2: depuis <digit> semaines je n'arrives pa regarder de vid_os sur youtube et pourtant ma copine qui a le m_me t_l phone que moi y arrive sans probl me;<br>3: fix_this_please and bring_back_the familiar subscription ui;<br>,9
topic3,1.655825,third party; playback speed; numerous time,0,11.47.1,1: the_app have be update yet there_be feature on_my_iphone <digit> that work on it and not my_ipad <digit>;<br>2: it have all_of the feature of this_app as_well_as the_ability to set playback_speed and limit playback resolution for wifi and cellular independently;<br>3: worst of all google be attempt_to force user of third_party youtube apps to use their_own crappy app by indirectly threaten the removal of third_party_apps by modify the term of service which force such third_party_apps to remove certain feature;<br>,10
topic3,1.568549,revert back; last time; playback speed,0,11.49,1: when_i go and try_to watch youtube it_say_something go_wrong_try_again later this be_very_annoy please_fix_this problem;<br>2: when_i go and try_to watch youtube it_say_something go_wrong_try_again later this be_very_annoy please_fix_this problem;<br>3: i've_try_everything and nothing's work please_fix_this;<br>,11
topic3,1.817582,billion dollar; skip thing; party apps,0,12.03,1: can_you_guy stop focus_on make layout change add thing that we_don't need and actually improve the performance of the_app;<br>2: this be why people install 3rd party_apps take business away_from you;<br>3: the youtube app have improve immensely over the year_and be now of a much higher quality;<br>,12
topic3,1.543748,exit full screen; grey screen; comment thread,0,12.04,1: the one that bug me the most recently be that after i exit_full_screen my_subscription list go way_to the_top but not completely;<br>2: all i_want_to do be listen_to_music before i go_to sleep but it's_not let_me do that or play_any other video so please_fix_this bug fast because this be stupid;<br>3: a compute forever subscriber say hi;<br>,13
topic3,1.761415,single video; last time; spring day,0,12.05,1: hey video_aren't load say please_try_again;<br>2: sorry youtube but i have something to say;<br>3: the new hd be_great but even on_an_iphone 6_plus fast_forward_or rewinding be nearly_impossible;<br>,14
topic3,2.673101,mise jour; free time; social medium,keep get; mise jour; free time,12.06,1: le pub ont ne peut m_me plus le passer et j'ai perdu mon compte youtube et impossible_de le r cup rer;<br>2: should_be_able to load comment on offline save video should allow float pip video with youtube_red i should also be_able_to auto save offline particular channel or playlist as new video be post;<br>3: j'arrive m_me plus faire jouer une video probablement cause de pub qui ne se chargent pa j'aimerais que ce soit fixer au plus vite svp;<br>,15
topic3,1.595137,get stick; search bar; third party,0,12.07,1: if_you_could fix_this it would be much appreciate;<br>2: please_fix_this youtube it use to be much bette;<br>3: i_love the content and all but really there's so_much ad and the site keep_say offline but i'm online;<br>,16
topic3,3.028516,lgbt community; many people; restrict mode,0,12.09,1: except you don't see us as people like you and you make that clear;<br>2: i'm boycott you until you restrict heterosexual content too;<br>3: mauvais application qui ne fonctionne pa bien pour mon iphone_5 tres d us de youtube;<br>,17
topic3,1.572449,obvious option; pathetic effort; wifi connection,0,12.10,1: i update it and now i_can't get into it please_fix_this;<br>2: so please_fix_this so i_can actually use the_app;<br>3: google_put no_effort_into cod_this app whatsoever;<br>,18
topic3,1.487557,background play; web browser; keep say,0,12.11,1: so the notification hub be a bother as i don't get email from youtube but google now and that's crap have to change email filter and there_be_no clear way_to disable in app response to just go_back_to your email;<br>2: youtube_red be not_available in_canada year_and a half after us release;<br>3: please_fix_this or make a better youtube app;<br>,19
topic4,1.556543,get stick; keep crash; long time,0,11.30,1: seriously when_you have idiot spamming you on_facebook or someone you_can't exactly ingore for_a_bite it's kinda stupid how you cant put your_phone on silent to_watch youtube i swear it so_stupid;<br>2: i swear with_every update this_app take one step forward then two step back;<br>3: this_app have be_very break for a_long_time;<br>,1
topic4,1.241517,offline mode; web browser; use safari,0,11.34,1: fix the comment plz can't_even tell the difference_between comment and reply and everything_else you do in the update scrap it and start over plz;<br>2: i don't have a issue_with the youtube app it's great_app and i've be enjoy the recent_update to it but this new_one be just bad i'll be specific the_comment_section be bad because it look awful just try_to see more reply send_me to some dumb sub page and again it look awful hopefully the_next_update return_to the previous one;<br>3: i will start expect payment and legitimately invoice for those service if it continue;<br>,2
topic4,2.489533,major problem; full screen; many people,0,11.35,1: what make you_guy think it be a better upgrade by minimise the video and open a whole new_page so just i_can read further reply on comment and the_whole new look be confuse to read;<br>2: can someone make a_good video share service already;<br>3: can't_even load video why not make it so that we can't_watch video great_idea;<br>,3
topic4,1.157864,bring back; subscription list; get stick,0,11.38,1: im not_sure whether it's only me or if other_people be experience the_same_problem but all the video in youtube doesn't_play;<br>2: each_time i go_to watch_a video tap_on it the video doesn't_play i_try youtube through_safari and same_problem;<br>3: video doesn't_even start play when_i tap_on them it start at_0_00 and stay_there forever might as_well don't update right;<br>,4
topic4,1.552126,social medium; use safari; multiple time,0,11.39,1: i rat this_app for 1_star only cauz these update make no sense at_all make it more worse;<br>2: i really_like the_new_layout and everything but the_fact_that video be no_longer watchable make the_app completely_useless;<br>3: ever_since that new_update_come_out the video be all load everything work but it_doesn't_work so please do_something about it even my_friend experience the_same_issue so i'll_give it 1_star;<br>,5
topic4,1.631024,full screen; find anything; keep get worse,0,11.41,1: seriously you be make your_own service worse and worse with_every update;<br>2: everything be okay but this auto full_screen where_you want_to_watch it full_screen switch out even_though you be in a horizontal position;<br>3: i take a look in setting but couldn't find_anything relate to the comment;<br>,6
topic4,1.411285,landscape mode; portrait mode; next time,0,11.43,1: also the_app will freak out sometime and be in a landscape position even_though my_phone be in_portrait this lead to half_of the screen get cut_off include the half with the minimize button so i have to_close the_app to fix_it;<br>2: i still use iphone_4 and now i_can't use this_app;<br>3: my_phone get really hot when use the youtube app;<br>,7
topic4,2.096176,playback error; full screen; side bar,0,11.45,1: the recent_update make it so you can't_watch video;<br>2: i don't get how you_could make this_app worse but update but you do;<br>3: even_though people don't_like the_new_update i still think_it's a_great app before and still be a awesome app to_watch your vids and even make your_own so i don't_mind it;<br>,8
topic4,1.926141,double tap; background playback; pathetic effort,0,11.47,1: depuis <digit> semaines je n'arrives pa regarder de vid_os sur youtube et pourtant ma copine qui a le m_me t_l phone que moi y arrive sans probl me;<br>2: i'm so happy that youtube be simple and_easy_to use and most_of all no bug_or something be find;<br>3: really_annoy since i normally explore through the video i watch find new_one on the way;<br>,9
topic4,2.474533,full screen; try delete; playback issue,0,11.47.1,1: come_from an_ipad <digit> the new ipad with retina display there's this annoy bug_where it can get_stick_in_full screen i have to_close the_app re_open it to get back_to the_main sub menu;<br>2: if this doesn't get fix i'll probably delete the_app;<br>3: now i be lucky if i get one hour out_of a fully charge battery and my_phone be get incredibly hot while the_app be run;<br>,10
topic4,2.170222,nothing happen; full screen; make sense,0,11.49,1: why aren't you allow user to use previous_version of the_app;<br>2: the_app won't update for_me and now i_can't_even use the_app because it's unavailable to download;<br>3: i_want_to use the_app but i_can't because you aren't let_me;<br>,11
topic4,1.557291,rewind button; stop work; skip thing,0,12.03,1: the control be clunky and hard_to use;<br>2: it's horrible it's_hard to get use to and more complicate;<br>3: once we get use to one interface it change again;<br>,12
